coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
878.0705971058937,779.5835271724588,350,4.5967496060014194e-05,4.5967496060014194e-05
878.0705971058937,779.5835271724588,365,2.3371868057542138e-05,2.3371868057542138e-05
878.0705971058937,779.5835271724588,380,6.096278934181339e-06,6.096278934181339e-06
878.0705971058937,779.5835271724588,395,4.8775955589167724e-08,4.8775955589167724e-08
878.0705971058937,779.5835271724588,410,0.0,0.0
878.0705971058937,779.5835271724588,425,1.0571577004893861e-05,1.0571577004893861e-05
878.0705971058937,779.5835271724588,440,3.07812263478006e-05,3.07812263478006e-05
878.0705971058937,779.5835271724588,455,5.694629347345446e-05,5.694629347345446e-05
878.0705971058937,779.5835271724588,470,9.265521613368384e-05,9.265521613368384e-05
878.0705971058937,779.5835271724588,485,0.00013924488937389973,0.00013924488937389973
878.0705971058937,779.5835271724588,500,0.00018815637375797534,0.00018815637375797534
878.0705971058937,779.5835271724588,515,0.00022977143326669138,0.00022977143326669138
878.0705971058937,779.5835271724588,530,0.00028450040277195205,0.00028450040277195205
878.0705971058937,779.5835271724588,545,0.0003544967889394125,0.0003544967889394125
878.0705971058937,779.5835271724588,560,0.0004237510075297414,0.0004237510075297414
878.0705971058937,779.5835271724588,575,0.000495693773479781,0.000495693773479781
878.0705971058937,779.5835271724588,590,0.0005696764018761323,0.0005696764018761323
878.0705971058937,779.5835271724588,605,0.0006398985958264182,0.0006398985958264182
878.0705971058937,779.5835271724588,620,0.000715767834300055,0.000715767834300055
878.0705971058937,779.5835271724588,635,0.0007871715545229414,0.0007871715545229414
878.0705971058937,779.5835271724588,650,0.0008557201836566473,0.0008557201836566473
878.0705971058937,779.5835271724588,665,0.000919746254257047,0.000919746254257047
878.0705971058937,779.5835271724588,680,0.0009850458866475756,0.0009850458866475756
878.0705971058937,779.5835271724588,695,0.001050434745702612,0.001050434745702612
878.0705971058937,779.5835271724588,710,0.0011053730910690026,0.0011053730910690026
878.0705971058937,779.5835271724588,725,0.0011586177824097776,0.0011586177824097776
878.0705971058937,779.5835271724588,740,0.0012112048084421169,0.0012112048084421169
878.0705971058937,779.5835271724588,755,0.00125059022574107,0.00125059022574107
878.0705971058937,779.5835271724588,770,0.0012883694189434669,0.0012883694189434669
