wavelength_m,power_W
7.74008e-07,0.000775855484
7.74016e-07,0.000799505805
7.74024e-07,0.000816547864
7.74032e-07,0.000825979422
7.7404e-07,0.00083241166
7.74048e-07,0.000838058256
7.74056e-07,0.000825601873
7.74064e-07,0.000809971434
7.74072e-07,0.000806449214
7.7408e-07,0.000804692229
7.74088e-07,0.00080532668
7.74096e-07,0.000813323843
7.74104e-07,0.000832632991
7.74112e-07,0.000859556244
7.7412e-07,0.000879281616
7.74128e-07,0.000887946901
7.74136e-07,0.000895109443
7.74144e-07,0.000909028719
7.74152e-07,0.00090771905
7.7416e-07,0.000894851042
7.74168e-07,0.000881958212
7.74176e-07,0.000882035564
7.74184e-07,0.000867053386
7.74192e-07,0.000850926289
7.742e-07,0.000842026145
7.74208e-07,0.000850855639
7.74216e-07,0.000865594612
7.74224e-07,0.000872005167
7.74232e-07,0.00088635898
7.7424e-07,0.000902482439
7.74248e-07,0.000915280841
7.74256e-07,0.000930234996
7.74264e-07,0.000945313058
7.74272e-07,0.000950530611
7.7428e-07,0.000937419124
7.74288e-07,0.000904632517
7.74296e-07,0.000857312564
7.74304e-07,0.000805064491
7.74312e-07,0.000754535374
7.7432e-07,0.000712125198
7.74328e-07,0.000699565022
7.74336e-07,0.000705080369
7.74344e-07,0.000724688151
7.74352e-07,0.000755000089
7.7436e-07,0.000803142455
7.74368e-07,0.000856665409
7.74376e-07,0.000913559119
7.74384e-07,0.000956363531
7.74392e-07,0.000991663844
7.744e-07,0.0010117677
7.74408e-07,0.00102117678
7.74416e-07,0.00102036948
7.74424e-07,0.00102870231
7.74432e-07,0.00103444178
7.7444e-07,0.00102933386
7.74448e-07,0.00102302618
7.74456e-07,0.00103885521
7.74464e-07,0.00107982521
7.74472e-07,0.00113381897
7.7448e-07,0.00118622914
7.74488e-07,0.00125415978
7.74496e-07,0.00132230741
7.74504e-07,0.00138939275
7.74512e-07,0.00143614435
7.7452e-07,0.00144174505
7.74528e-07,0.00145289216
7.74536e-07,0.00146288191
7.74544e-07,0.00148358542
7.74552e-07,0.00151212564
7.7456e-07,0.00152562588
7.74568e-07,0.00152052051
7.74576e-07,0.00149787161
7.74584e-07,0.00151353306
7.74592e-07,0.00154413376
7.746e-07,0.00156628225
7.74608e-07,0.0015897112
7.74616e-07,0.00163091338
7.74624e-07,0.0016870173
7.74632e-07,0.00169383929
7.7464e-07,0.00165915775
