wavelength_m,power_W
7.74008e-07,0.00110669929
7.74016e-07,0.00114446347
7.74024e-07,0.00116917577
7.74032e-07,0.00116463733
7.7404e-07,0.00117819219
7.74048e-07,0.00119285529
7.74056e-07,0.00120731266
7.74064e-07,0.00121711169
7.74072e-07,0.00123857067
7.7408e-07,0.00126206183
7.74088e-07,0.00128389445
7.74096e-07,0.00132564938
7.74104e-07,0.00140785249
7.74112e-07,0.00148996327
7.7412e-07,0.0015392737
7.74128e-07,0.00157696618
7.74136e-07,0.00159985399
7.74144e-07,0.00160493531
7.74152e-07,0.00160686931
7.7416e-07,0.00157900736
7.74168e-07,0.00152958641
7.74176e-07,0.00148570217
7.74184e-07,0.00144701549
7.74192e-07,0.0014015292
7.742e-07,0.00135431378
7.74208e-07,0.00132975233
7.74216e-07,0.00134684924
7.74224e-07,0.00140025113
7.74232e-07,0.00143013011
7.7424e-07,0.00146540154
7.74248e-07,0.00151020486
7.74256e-07,0.00155213647
7.74264e-07,0.00159543241
7.74272e-07,0.00164641832
7.7428e-07,0.00157594436
7.74288e-07,0.00146849522
7.74296e-07,0.00134827756
7.74304e-07,0.00122683947
7.74312e-07,0.00114314983
7.7432e-07,0.00108433857
7.74328e-07,0.00102368158
7.74336e-07,0.00106892543
7.74344e-07,0.00110911307
7.74352e-07,0.00115896392
7.7436e-07,0.00126368922
7.74368e-07,0.00135718849
7.74376e-07,0.00144577268
7.74384e-07,0.00152801125
7.74392e-07,0.0016083259
7.744e-07,0.00165533822
7.74408e-07,0.00165797285
7.74416e-07,0.001621945
7.74424e-07,0.00160067835
7.74432e-07,0.0015952533
7.7444e-07,0.00163348195
7.74448e-07,0.00166666075
7.74456e-07,0.00172188355
7.74464e-07,0.00178630965
7.74472e-07,0.0018742555
7.7448e-07,0.00197194945
7.74488e-07,0.00203230249
7.74496e-07,0.00213484881
7.74504e-07,0.00222924027
7.74512e-07,0.00229695646
7.7452e-07,0.00241292941
7.74528e-07,0.00247426815
7.74536e-07,0.00237692362
7.74544e-07,0.00239544561
7.74552e-07,0.00228765044
7.7456e-07,0.00214686586
7.74568e-07,0.00219073192
7.74576e-07,0.00220012759
7.74584e-07,0.00222888852
7.74592e-07,0.00225059048
7.746e-07,0.00226444633
7.74608e-07,0.00236714528
7.74616e-07,0.00241975498
7.74624e-07,0.00243837662
7.74632e-07,0.00247643952
7.7464e-07,0.00249719216
7.74648e-07,0.00246245285
7.74656e-07,0.00237177918
7.74664e-07,0.00226542973
7.74672e-07,0.00219469586
7.7468e-07,0.00212028837
7.74688e-07,0.00203758961
7.74696e-07,0.00195930095
7.74704e-07,0.00190807856
7.74712e-07,0.00189866925
7.7472e-07,0.00188482625
7.74728e-07,0.00188346692
7.74736e-07,0.00194628432
7.74744e-07,0.00206373118
7.74752e-07,0.00215863836
7.7476e-07,0.00222956909
7.74768e-07,0.00239716084
7.74776e-07,0.00246038589
7.74784e-07,0.0024671636
7.74792e-07,0.00251347825
7.748e-07,0.00256434105
7.74808e-07,0.00257295596
7.74816e-07,0.00247513372
7.74824e-07,0.00229998911
7.74832e-07,0.00213913657
7.7484e-07,0.00202402383
7.74848e-07,0.00192836728
7.74856e-07,0.00187554368
7.74864e-07,0.00189301107
7.74872e-07,0.00195455235
7.7488e-07,0.00205853711
7.74888e-07,0.00218885455
7.74896e-07,0.00230457621
7.74904e-07,0.00240199842
7.74912e-07,0.00249697712
7.7492e-07,0.0025823213
7.74928e-07,0.00263456296
7.74936e-07,0.00268750668
7.74944e-07,0.00274844033
7.74952e-07,0.00290411378
7.7496e-07,0.0030103824
7.74968e-07,0.00303293819
7.74976e-07,0.003053022
7.74984e-07,0.00303578364
7.74992e-07,0.00305249039
7.75e-07,0.00306780969
7.75008e-07,0.00300754551
7.75016e-07,0.00287301738
7.75024e-07,0.00284582057
7.75032e-07,0.00296731626
7.7504e-07,0.0029986245
7.75048e-07,0.00307531384
7.75056e-07,0.00329248699
7.75064e-07,0.00345226365
7.75072e-07,0.00353280431
7.7508e-07,0.00357515923
7.75088e-07,0.00353298947
7.75096e-07,0.00346151202
7.75104e-07,0.00336921253
7.75112e-07,0.00322975672
7.7512e-07,0.00304759772
7.75128e-07,0.00287714258
7.75136e-07,0.00271641232
7.75144e-07,0.00255368539
7.75152e-07,0.00249837279
7.7516e-07,0.00249971633
7.75168e-07,0.00255143008
7.75176e-07,0.00258275479
7.75184e-07,0.00259078461
7.75192e-07,0.00262870814
7.752e-07,0.0027248393
7.75208e-07,0.00276508488
7.75216e-07,0.00281602447
7.75224e-07,0.00278759438
7.75232e-07,0.00278182858
7.7524e-07,0.00292227932
7.75248e-07,0.00301652252
7.75256e-07,0.00306133086
7.75264e-07,0.00309349832
7.75272e-07,0.00315330158
7.7528e-07,0.00325085873
7.75288e-07,0.00334583208
7.75296e-07,0.00341555715
7.75304e-07,0.00343066021
7.75312e-07,0.00337208978
7.7532e-07,0.00328509167
7.75328e-07,0.00314058993
7.75336e-07,0.00303564312
7.75344e-07,0.00298292354
7.75352e-07,0.00293249071
7.7536e-07,0.0029383234
7.75368e-07,0.0029357427
7.75376e-07,0.00286961563
7.75384e-07,0.0028555685
7.75392e-07,0.00291035824
7.754e-07,0.00293292646
7.75408e-07,0.00297946111
7.75416e-07,0.00305033214
7.75424e-07,0.00316103076
7.75432e-07,0.00338828706
7.7544e-07,0.00371549985
7.75448e-07,0.00396809069
7.75456e-07,0.00403938872
7.75464e-07,0.00398490858
7.75472e-07,0.00388188107
7.7548e-07,0.00379223747
7.75488e-07,0.00382329728
7.75496e-07,0.00372340733
7.75504e-07,0.00349535407
7.75512e-07,0.00331466817
7.7552e-07,0.00323243443
7.75528e-07,0.00315885438
7.75536e-07,0.00319012123
7.75544e-07,0.00331702668
7.75552e-07,0.00338022119
7.7556e-07,0.00331863497
7.75568e-07,0.00317244979
7.75576e-07,0.00297758519
7.75584e-07,0.00281781154
7.75592e-07,0.00273930755
7.756e-07,0.0027497518
7.75608e-07,0.00284548449
7.75616e-07,0.00299137783
7.75624e-07,0.00317264759
7.75632e-07,0.00341728841
7.7564e-07,0.00366146528
7.75648e-07,0.00375670195
7.75656e-07,0.00386373809
7.75664e-07,0.0042192518
7.75672e-07,0.00451297799
7.7568e-07,0.00462933154
7.75688e-07,0.00479171355
7.75696e-07,0.00491732055
7.75704e-07,0.00487549446
7.75712e-07,0.00469862455
7.7572e-07,0.00457989553
7.75728e-07,0.00441355953
7.75736e-07,0.00413327024
7.75744e-07,0.00397014684
7.75752e-07,0.00397943553
7.7576e-07,0.00407355097
7.75768e-07,0.00420344528
7.75776e-07,0.00433698795
7.75784e-07,0.00440723383
7.75792e-07,0.00439001424
7.758e-07,0.00440435278
7.75808e-07,0.00451043471
7.75816e-07,0.00457948521
7.75824e-07,0.00458686721
7.75832e-07,0.00464348999
7.7584e-07,0.00471921879
7.75848e-07,0.00477982232
7.75856e-07,0.00477066011
7.75864e-07,0.00481642285
7.75872e-07,0.00493815832
7.7588e-07,0.00492000341
7.75888e-07,0.00493555077
7.75896e-07,0.0050749272
7.75904e-07,0.00502860658
7.75912e-07,0.00500797225
7.7592e-07,0.00437394087
7.75928e-07,0.00394235903
7.75936e-07,0.00395251228
7.75944e-07,0.00384113206
7.75952e-07,0.00397984509
7.7596e-07,0.0042223242
7.75968e-07,0.00453659678
7.75976e-07,0.0050306838
7.75984e-07,0.00509047182
7.75992e-07,0.00498044148
7.76e-07,0.00505233359
7.76008e-07,0.00501353173
7.76016e-07,0.00512182204
7.76024e-07,0.00518612391
7.76032e-07,0.00504590154
7.7604e-07,0.00482296088
7.76048e-07,0.00498210434
7.76056e-07,0.00492034602
7.76064e-07,0.00476735632
7.76072e-07,0.00459000707
7.7608e-07,0.00437517567
7.76088e-07,0.00422857231
7.76096e-07,0.00401356356
7.76104e-07,0.0040346189
7.76112e-07,0.00400265328
7.7612e-07,0.00384699453
7.76128e-07,0.00372115845
7.76136e-07,0.00370130296
7.76144e-07,0.00378769323
7.76152e-07,0.00407277507
7.7616e-07,0.00445284645
7.76168e-07,0.00458853587
7.76176e-07,0.00466569538
7.76184e-07,0.00465464255
7.76192e-07,0.00466308012
7.762e-07,0.00464684034
7.76208e-07,0.00453284343
7.76216e-07,0.00464152981
7.76224e-07,0.00481509017
7.76232e-07,0.00505600879
7.7624e-07,0.00508843374
7.76248e-07,0.00535929897
7.76256e-07,0.00557134398
7.76264e-07,0.00550102969
7.76272e-07,0.00545298462
7.7628e-07,0.00582959277
7.76288e-07,0.0055579123
7.76296e-07,0.00538546389
7.76304e-07,0.00522591795
7.76312e-07,0.00477168628
7.7632e-07,0.00492104808
7.76328e-07,0.00547565303
7.76336e-07,0.00569292517
7.76344e-07,0.00581754274
7.76352e-07,0.00601659705
7.7636e-07,0.00605979264
7.76368e-07,0.00594267489
7.76376e-07,0.00571274198
7.76384e-07,0.00557992968
7.76392e-07,0.00529889134
7.764e-07,0.00509798507
7.76408e-07,0.00516326514
7.76416e-07,0.00518708313
7.76424e-07,0.00542296649
7.76432e-07,0.00550254232
7.7644e-07,0.00528052608
7.76448e-07,0.0050848047
7.76456e-07,0.00522085106
7.76464e-07,0.00514448792
7.76472e-07,0.00472280956
7.7648e-07,0.00457354287
7.76488e-07,0.00498966463
7.76496e-07,0.00514525119
7.76504e-07,0.00506868635
7.76512e-07,0.00521687924
7.7652e-07,0.00522918156
7.76528e-07,0.00526144001
7.76536e-07,0.00541232319
7.76544e-07,0.0054939283
7.76552e-07,0.00520498512
7.7656e-07,0.00512562442
7.76568e-07,0.00515716438
7.76576e-07,0.00534145648
7.76584e-07,0.00581124982
7.76592e-07,0.00594108855
7.766e-07,0.00578424499
7.76608e-07,0.00550664526
7.76616e-07,0.0051453065
7.76624e-07,0.00494066452
7.76632e-07,0.00495787442
7.7664e-07,0.00512106975
7.76648e-07,0.00520653512
7.76656e-07,0.00508229479
7.76664e-07,0.00513343126
7.76672e-07,0.00533034796
7.7668e-07,0.00555443436
