coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
920.8120736965868,779.3472821295744,380,0.002547623304240543,6.241222262e-06
920.8120736965868,779.3472821295744,395,0.0,0.0
920.8120736965868,779.3472821295744,410,0.004428944772869872,1.0831032339999998e-05
920.8120736965868,779.3472821295744,425,0.010650299016525734,2.6047252388e-05
920.8120736965868,779.3472821295744,440,0.02711803160374264,6.644678836e-05
920.8120736965868,779.3472821295744,455,0.053724633416808984,0.00013133852810399998
920.8120736965868,779.3472821295744,470,0.07182747047401519,0.000175606874984
920.8120736965868,779.3472821295744,485,0.1068026630034885,0.000261282896904
920.8120736965868,779.3472821295744,500,0.14382623821096804,0.000351789651264
920.8120736965868,779.3472821295744,515,0.1613306113337589,0.000394742998784
920.8120736965868,779.3472821295744,530,0.19979666471481078,0.000488754402504
920.8120736965868,779.3472821295744,545,0.24539164679075642,0.000600012026144
920.8120736965868,779.3472821295744,560,0.32415068474712677,0.000793424305344
920.8120736965868,779.3472821295744,575,0.3668923924018565,0.0008973793286240001
920.8120736965868,779.3472821295744,590,0.4132580928268903,0.001010782677304
920.8120736965868,779.3472821295744,605,0.43624791831145565,0.001067393913024
920.8120736965868,779.3472821295744,620,0.5233641451317531,0.0012797674482239998
920.8120736965868,779.3472821295744,635,0.5589546540961259,0.001368112422624
920.8120736965868,779.3472821295744,650,0.6190559545438515,0.001514179641024
920.8120736965868,779.3472821295744,665,0.6786270816765239,0.0016597891602240004
920.8120736965868,779.3472821295744,680,0.769704777442147,0.001883530340224
920.8120736965868,779.3472821295744,695,0.7465880470084497,0.0018257117842239998
920.8120736965868,779.3472821295744,710,0.7866628675032074,0.0019230050818240002
920.8120736965868,779.3472821295744,725,0.8056610807666954,0.001972022593824
920.8120736965868,779.3472821295744,740,0.8321668083528645,0.002036476051024
920.8120736965868,779.3472821295744,755,0.9040734594855251,0.002211579969024
920.8120736965868,779.3472821295744,770,0.9221573430794602,0.002254462552624
920.8120736965868,779.3472821295744,785,0.9248174482843575,0.002263656652224
920.8120736965868,779.3472821295744,800,0.9728012203849488,0.002380225652224
920.8120736965868,779.3472821295744,815,0.9337176065372995,0.002285872715024
920.8120736965868,779.3472821295744,830,0.9607058393705789,0.0023507676018239996
920.8120736965868,779.3472821295744,845,0.9681424676410192,0.0023694895922239997
920.8120736965868,779.3472821295744,860,0.9604533545453825,0.0023494709714239996
920.8120736965868,779.3472821295744,875,0.9935167189487446,0.002431041739824
920.8120736965868,779.3472821295744,890,0.9819955597082184,0.0024022721630239997
920.8120736965868,779.3472821295744,900,0.9436503618847037,0.0023078904350240003
972.8120736965868,779.0610661739804,380,0.0031607875467578473,7.84972737156e-06
972.8120736965868,779.0610661739804,395,0.0,0.0
972.8120736965868,779.0610661739804,410,0.004333608523897552,1.0756418669559999e-05
972.8120736965868,779.0610661739804,425,0.010338447457354747,2.5681049083959997e-05
972.8120736965868,779.0610661739804,440,0.026344155011440905,6.539401700396e-05
972.8120736965868,779.0610661739804,455,0.04993059457320943,0.00012393649263996
972.8120736965868,779.0610661739804,470,0.07605410992013413,0.00018883791903996004
972.8120736965868,779.0610661739804,485,0.10314174240026047,0.00025614585691996006
972.8120736965868,779.0610661739804,500,0.14171730651683045,0.00035189429935995995
972.8120736965868,779.0610661739804,515,0.17161217783546434,0.00042615587563996006
972.8120736965868,779.0610661739804,530,0.21972256242811608,0.00054557943999996
972.8120736965868,779.0610661739804,545,0.2627193405925697,0.00065222023003996
972.8120736965868,779.0610661739804,560,0.31945598539455944,0.0007930734273199601
972.8120736965868,779.0610661739804,575,0.3839916345758956,0.0009532618722399599
