block,pairs,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
0,2+3,0.648189,0.450704,0.640350,0.958133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.0122266067,0.000628103303,0.1,0.0113767643
0,2+3,0.897716,0.669829,0.683307,0.912999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.0158422107,0.000551928398,0.1,0.0154814271
0,2+3,0.904096,0.344096,0.421624,0.322701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00430936392,0.000316750283,0.1,0.00439346729
0,2+3,0.465944,0.301124,0.815476,0.626731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00820004498,0.000432973942,0.1,0.00769016053
0,2+3,0.327072,0.253791,0.395911,0.752350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00461897518,0.000297218973,0.1,0.00456666361
0,2+3,0.224173,0.664787,0.803438,0.868096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.0100468662,0.000469696719,0.1,0.00944555764
0,2+3,0.390118,0.559506,0.436817,0.565705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00602763744,0.00034778743,0.1,0.00590112052
0,2+3,0.810876,0.681002,0.347165,0.668512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00792336415,0.000362124354,0.1,0.00792223693
1,2+4,0.496456,0.142668,0.000000,0.000000,0.455073,0.952124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00613047382,0.000398220555,0.1,0.00611091454
1,2+4,0.555493,0.560249,0.000000,0.000000,0.783902,0.253619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00481935383,0.00030478819,0.1,0.00482878716
1,2+4,0.341724,0.155779,0.000000,0.000000,0.223164,0.657617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00228202655,0.00019476886,0.1,0.0024046955
1,2+4,0.450457,0.299391,0.000000,0.000000,0.167453,0.828126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00314131649,0.000226876009,0.1,0.00316580678
1,2+4,0.260695,0.220021,0.000000,0.000000,0.201890,0.330230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00124534198,0.000147229156,0.1,0.00130935334
1,2+4,0.320841,0.435071,0.000000,0.000000,0.282351,0.118745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00121649174,0.000146687369,0.1,0.00119911392
1,2+4,0.345138,0.833500,0.000000,0.000000,0.383716,0.372540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00294557567,0.000231506877,0.1,0.00297816903
1,2+4,0.723822,0.511080,0.000000,0.000000,0.667188,0.728595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00953965564,0.000440263836,0.1,0.00952558973
2,2+5,0.195748,0.402716,0.000000,0.000000,0.000000,0.000000,0.630680,0.290827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.0019050078,0.000176165827,0.1,0.00185499322
2,2+5,0.148739,0.698806,0.000000,0.000000,0.000000,0.000000,0.902408,0.373532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00357309979,0.000259448939,0.1,0.00367906853
2,2+5,0.537497,0.214913,0.000000,0.000000,0.000000,0.000000,0.198415,0.490619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00077469369,0.00011254907,0.1,0.00080635663
2,2+5,0.755092,0.877478,0.000000,0.000000,0.000000,0.000000,0.842993,0.599140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00326180602,0.000248284606,0.1,0.0032931395
2,2+5,0.450388,0.270099,0.000000,0.000000,0.000000,0.000000,0.782892,0.130721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00122202606,0.000148080271,0.1,0.00120233036
2,2+5,0.479357,0.420761,0.000000,0.000000,0.000000,0.000000,0.970714,0.465825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.006016882,0.000385204233,0.1,0.00603431487
2,2+5,0.771940,0.790789,0.000000,0.000000,0.000000,0.000000,0.918537,0.647162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00550114041,0.000375512204,0.1,0.00547156544
2,2+5,0.467710,0.193697,0.000000,0.000000,0.000000,0.000000,0.907919,0.347666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.00373367151,0.000257847724,0.1,0.00377238323
3,2+6,0.698725,0.570567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.973549,0.880945,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,0.0044328833,0.000309089018,0.1,0.00483909515
3,2+6,0.134025,0.261931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103997,0.248335,0.000000,0.000000,0.000000,0.000000,-2.25151044e-05,-2.59766399e-05,4.14457733e-05,0.1,1.11518081e-05
