wavelength_m,power_W
7.74008e-07,0.000343053054
7.74016e-07,0.000344147172
7.74024e-07,0.00034525945
7.74032e-07,0.000347291359
7.7404e-07,0.000351861879
7.74048e-07,0.000354504561
7.74056e-07,0.000356934529
7.74064e-07,0.000361382126
7.74072e-07,0.000369878971
7.7408e-07,0.000376430939
7.74088e-07,0.000380675069
7.74096e-07,0.000384853272
7.74104e-07,0.000391025077
7.74112e-07,0.000399204952
7.7412e-07,0.000404220172
7.74128e-07,0.000411576569
7.74136e-07,0.000418150442
7.74144e-07,0.000424930854
7.74152e-07,0.000428157351
7.7416e-07,0.000433549457
7.74168e-07,0.000440685433
7.74176e-07,0.000447295698
7.74184e-07,0.000450366815
7.74192e-07,0.000452074041
7.742e-07,0.000450809793
7.74208e-07,0.000448851998
7.74216e-07,0.000441884679
7.74224e-07,0.000433307681
7.74232e-07,0.000424439337
7.7424e-07,0.000413960422
7.74248e-07,0.000404562671
7.74256e-07,0.000394047429
7.74264e-07,0.000385123442
7.74272e-07,0.0003773706
7.7428e-07,0.000369214516
7.74288e-07,0.000363840614
7.74296e-07,0.000363489969
7.74304e-07,0.000363126668
7.74312e-07,0.000359863482
7.7432e-07,0.000356061729
7.74328e-07,0.000355687672
7.74336e-07,0.000361117206
7.74344e-07,0.0003688066
7.74352e-07,0.000377958974
7.7436e-07,0.000393205603
7.74368e-07,0.000408764437
7.74376e-07,0.000423171318
7.74384e-07,0.000433030599
7.74392e-07,0.000446578187
7.744e-07,0.000457859886
7.74408e-07,0.000469126761
7.74416e-07,0.000475561001
7.74424e-07,0.000484796719
7.74432e-07,0.0004934318
7.7444e-07,0.000501819067
7.74448e-07,0.000507639422
7.74456e-07,0.000517584044
7.74464e-07,0.000525998883
7.74472e-07,0.000529265992
7.7448e-07,0.000531614545
7.74488e-07,0.000534935596
7.74496e-07,0.000542129828
7.74504e-07,0.000545770036
7.74512e-07,0.000552542115
7.7452e-07,0.00056266687
7.74528e-07,0.000573575644
7.74536e-07,0.000581366888
7.74544e-07,0.000589175686
7.74552e-07,0.000597424442
7.7456e-07,0.000608134396
7.74568e-07,0.000614348903
7.74576e-07,0.000621157405
7.74584e-07,0.00062844112
7.74592e-07,0.000636826296
7.746e-07,0.000641109802
7.74608e-07,0.00064736728
7.74616e-07,0.000654949566
7.74624e-07,0.000662712729
7.74632e-07,0.00066801266
7.7464e-07,0.000675474751
7.74648e-07,0.000683181133
7.74656e-07,0.000692175663
7.74664e-07,0.000695108538
7.74672e-07,0.000700105235
7.7468e-07,0.000709449737
7.74688e-07,0.000718516732
7.74696e-07,0.000722952342
7.74704e-07,0.000727137487
7.74712e-07,0.000736412541
7.7472e-07,0.000742847309
7.74728e-07,0.000742774969
7.74736e-07,0.000742918334
7.74744e-07,0.000748518207
7.74752e-07,0.00075812885
7.7476e-07,0.000763708783
7.74768e-07,0.00076763498
7.74776e-07,0.000776163482
7.74784e-07,0.00078342463
7.74792e-07,0.000787038066
7.748e-07,0.000790191417
7.74808e-07,0.000798156706
7.74816e-07,0.000806700702
7.74824e-07,0.000813057524
7.74832e-07,0.000812994015
7.7484e-07,0.000819050765
7.74848e-07,0.000823915207
7.74856e-07,0.000827932036
7.74864e-07,0.000826762414
7.74872e-07,0.000837318353
7.7488e-07,0.000839764871
7.74888e-07,0.000847734055
7.74896e-07,0.000851354016
7.74904e-07,0.00085898974
7.74912e-07,0.0008657775
7.7492e-07,0.000867248055
7.74928e-07,0.000867054971
7.74936e-07,0.00087098904
7.74944e-07,0.000879700631
7.74952e-07,0.000886306947
7.7496e-07,0.000901338494
7.74968e-07,0.000919548389
7.74976e-07,0.000934146825
7.74984e-07,0.00094229525
7.74992e-07,0.000937379753
7.75e-07,0.000938798917
7.75008e-07,0.000954228746
7.75016e-07,0.000965596718
7.75024e-07,0.000975254621
7.75032e-07,0.000979639236
7.7504e-07,0.00098971989
7.75048e-07,0.000994435821
7.75056e-07,0.00100055186
7.75064e-07,0.00100832127
7.75072e-07,0.00101826027
7.7508e-07,0.00102497159
7.75088e-07,0.00102943028
7.75096e-07,0.00103566782
7.75104e-07,0.00105145044
7.75112e-07,0.00105916578
7.7512e-07,0.00106238673
7.75128e-07,0.00107539862
7.75136e-07,0.00109108255
7.75144e-07,0.00109668111
7.75152e-07,0.0010980299
7.7516e-07,0.00110427284
7.75168e-07,0.00111143469
7.75176e-07,0.00111079983
7.75184e-07,0.00110854071
7.75192e-07,0.00111093501
7.752e-07,0.00111561784
7.75208e-07,0.00111393235
7.75216e-07,0.00111253865
7.75224e-07,0.00112936201
7.75232e-07,0.00114904259
7.7524e-07,0.00116617976
7.75248e-07,0.00118415176
7.75256e-07,0.00120682923
7.75264e-07,0.00121383028
7.75272e-07,0.0012068637
7.7528e-07,0.00120445166
7.75288e-07,0.00121411343
7.75296e-07,0.00121465634
7.75304e-07,0.00122088256
7.75312e-07,0.00122397614
7.7532e-07,0.00123590075
7.75328e-07,0.00123609237
7.75336e-07,0.00123567563
7.75344e-07,0.00124463427
7.75352e-07,0.00127698196
7.7536e-07,0.00130766682
7.75368e-07,0.00132877771
7.75376e-07,0.00133979161
7.75384e-07,0.00134478836
7.75392e-07,0.00135303564
7.754e-07,0.00135433653
7.75408e-07,0.00135469737
7.75416e-07,0.00137024366
7.75424e-07,0.00139812304
7.75432e-07,0.0014164884
7.7544e-07,0.00142795309
7.75448e-07,0.00145774552
7.75456e-07,0.00148188397
7.75464e-07,0.0014840145
7.75472e-07,0.00148916252
7.7548e-07,0.00147704587
7.75488e-07,0.00147900752
7.75496e-07,0.00147149617
7.75504e-07,0.0014755128
7.75512e-07,0.00149150248
7.7552e-07,0.00150774573
7.75528e-07,0.00151412534
7.75536e-07,0.00152039155
7.75544e-07,0.00153161146
7.75552e-07,0.00155307487
7.7556e-07,0.00153523007
7.75568e-07,0.00149633657
7.75576e-07,0.00149104429
7.75584e-07,0.0015153486
7.75592e-07,0.0015397811
7.756e-07,0.00154891631
7.75608e-07,0.00157476063
7.75616e-07,0.00161927767
7.75624e-07,0.00165427954
7.75632e-07,0.00165482902
7.7564e-07,0.00167048482
7.75648e-07,0.001712393
7.75656e-07,0.0017720462
7.75664e-07,0.00181606781
7.75672e-07,0.00185042368
7.7568e-07,0.00185917711
7.75688e-07,0.00184813718
7.75696e-07,0.0018217932
7.75704e-07,0.00179659181
7.75712e-07,0.00174365757
7.7572e-07,0.00170304626
7.75728e-07,0.00169940769
7.75736e-07,0.00172663114
7.75744e-07,0.00173974888
7.75752e-07,0.00173950612
7.7576e-07,0.00175486176
7.75768e-07,0.00177195302
7.75776e-07,0.00179252682
7.75784e-07,0.00179786547
7.75792e-07,0.00181469576
7.758e-07,0.00185529582
7.75808e-07,0.0018850531
7.75816e-07,0.0019101923
7.75824e-07,0.00191890648
7.75832e-07,0.00190897619
7.7584e-07,0.00192491816
7.75848e-07,0.00195673605
7.75856e-07,0.00199170612
7.75864e-07,0.00199941933
7.75872e-07,0.00201459774
7.7588e-07,0.00203548241
7.75888e-07,0.00205058034
7.75896e-07,0.00206815188
7.75904e-07,0.00208116948
7.75912e-07,0.00207459395
7.7592e-07,0.00206603611
7.75928e-07,0.00205105711
7.75936e-07,0.00206546963
7.75944e-07,0.00205389856
7.75952e-07,0.00205881813
7.7596e-07,0.00207022088
7.75968e-07,0.00210122588
7.75976e-07,0.00214840093
7.75984e-07,0.002181509
7.75992e-07,0.00221845784
7.76e-07,0.00224345593
7.76008e-07,0.00225117052
7.76016e-07,0.0022475047
7.76024e-07,0.00226509459
7.76032e-07,0.00230341135
7.7604e-07,0.00233091672
7.76048e-07,0.00236767507
7.76056e-07,0.00241202988
7.76064e-07,0.00244986868
7.76072e-07,0.00247502814
7.7608e-07,0.00245720734
7.76088e-07,0.00243018326
7.76096e-07,0.00241997616
7.76104e-07,0.00240661387
7.76112e-07,0.00240635068
7.7612e-07,0.00242648768
7.76128e-07,0.00245902745
7.76136e-07,0.00245774498
7.76144e-07,0.00247124042
7.76152e-07,0.00248424765
7.7616e-07,0.00249186124
7.76168e-07,0.00248414663
7.76176e-07,0.00247332433
7.76184e-07,0.00250189504
7.76192e-07,0.00254693814
7.762e-07,0.002569367
