coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
997.132974671269,778.9255689398357,460,9.306353253585978e-06,9.306353253585978e-06
997.132974671269,778.9255689398357,480,1.827137927419495e-05,1.827137927419495e-05
997.132974671269,778.9255689398357,500,2.702185207429911e-05,2.702185207429911e-05
997.132974671269,778.9255689398357,520,3.833593648256907e-05,3.833593648256907e-05
997.132974671269,778.9255689398357,540,5.531252879992556e-05,5.531252879992556e-05
997.132974671269,778.9255689398357,560,7.047954805252352e-05,7.047954805252352e-05
997.132974671269,778.9255689398357,580,8.581917800149813e-05,8.581917800149813e-05
997.132974671269,778.9255689398357,600,0.00010402605545513611,0.00010402605545513611
997.132974671269,778.9255689398357,620,0.0001235932797943625,0.0001235932797943625
997.132974671269,778.9255689398357,640,0.00014027722036390894,0.00014027722036390894
997.132974671269,778.9255689398357,660,0.00015772295506520146,0.00015772295506520146
997.132974671269,778.9255689398357,680,0.00017299717712366966,0.00017299717712366966
997.132974671269,778.9255689398357,700,0.00018685511393073148,0.00018685511393073148
997.132974671269,778.9255689398357,720,0.00020242506042579582,0.00020242506042579582
997.132974671269,778.9255689398357,740,0.00021390755703654574,0.00021390755703654574
997.132974671269,778.9255689398357,760,0.00022506121659907101,0.00022506121659907101
997.132974671269,778.9255689398357,780,0.00023376066276084985,0.00023376066276084985
997.132974671269,778.9255689398357,800,0.00024132324537008264,0.00024132324537008264
997.132974671269,778.9255689398357,820,0.00024620400107706506,0.00024620400107706506
997.132974671269,778.9255689398357,840,0.00025011752802854646,0.00025011752802854646
997.132974671269,778.9255689398357,860,0.00025199882721036945,0.00025199882721036945
997.132974671269,778.9255689398357,880,0.0002528330387013953,0.0002528330387013953
997.132974671269,778.9255689398357,900,0.0002534814354449388,0.0002534814354449388
997.132974671269,778.9255689398357,920,0.0002495171793654285,0.0002495171793654285
997.132974671269,778.9255689398357,940,0.0002460254900033863,0.0002460254900033863
997.132974671269,778.9255689398357,950,0.00024107689172416175,0.00024107689172416175
1042.132974671269,778.6725492427397,340,1.2094351644329482e-05,1.2094351644329482e-05
1042.132974671269,778.6725492427397,360,6.178572154971846e-06,6.178572154971846e-06
1042.132974671269,778.6725492427397,380,4.960499539855451e-07,4.960499539855451e-07
1042.132974671269,778.6725492427397,400,0.0,0.0
1042.132974671269,778.6725492427397,420,0.0,0.0
1042.132974671269,778.6725492427397,440,3.660612041909682e-06,3.660612041909682e-06
1042.132974671269,778.6725492427397,460,1.0451117245345769e-05,1.0451117245345769e-05
1042.132974671269,778.6725492427397,480,2.094712969404069e-05,2.094712969404069e-05
1042.132974671269,778.6725492427397,500,3.286937791163165e-05,3.286937791163165e-05
1042.132974671269,778.6725492427397,520,4.266730951626195e-05,4.266730951626195e-05
1042.132974671269,778.6725492427397,540,5.7774029591386476e-05,5.7774029591386476e-05
1042.132974671269,778.6725492427397,560,7.57573800606998e-05,7.57573800606998e-05
1042.132974671269,778.6725492427397,580,9.431466734216417e-05,9.431466734216417e-05
1042.132974671269,778.6725492427397,600,0.00011267414578472412,0.00011267414578472412
1042.132974671269,778.6725492427397,620,0.00013119228041493034,0.00013119228041493034
1042.132974671269,778.6725492427397,640,0.00014966244085991255,0.00014966244085991255
1042.132974671269,778.6725492427397,660,0.00016677026579853136,0.00016677026579853136
1042.132974671269,778.6725492427397,680,0.00018361517011675254,0.00018361517011675254
1042.132974671269,778.6725492427397,700,0.0001999759446285667,0.0001999759446285667
1042.132974671269,778.6725492427397,720,0.00021415696566627574,0.00021415696566627574
1042.132974671269,778.6725492427397,740,0.00022638470949876843,0.00022638470949876843
1042.132974671269,778.6725492427397,760,0.00023699730874141825,0.00023699730874141825
1042.132974671269,778.6725492427397,780,0.00024673031225846465,0.00024673031225846465
1042.132974671269,778.6725492427397,800,0.000254225383959769,0.000254225383959769
1042.132974671269,778.6725492427397,820,0.0002579923782306941,0.0002579923782306941
1042.132974671269,778.6725492427397,840,0.00026392281587097114,0.00026392281587097114
1042.132974671269,778.6725492427397,860,0.00026425682980155596,0.00026425682980155596
1042.132974671269,778.6725492427397,880,0.000266107697662241,0.000266107697662241
1042.132974671269,778.6725492427397,900,0.0002656061007846673,0.0002656061007846673
1042.132974671269,778.6725492427397,920,0.00026226140903158997,0.00026226140903158997
1042.132974671269,778.6725492427397,940,0.00025890380732507875,0.00025890380732507875
1042.132974671269,778.6725492427397,950,0.0002555155512459413,0.0002555155512459413
1087.132974671269,778.4195295456439,340,1.3017305141970557e-05,1.3017305141970557e-05
1087.132974671269,778.4195295456439,360,5.395128651206711e-06,5.395128651206711e-06
1087.132974671269,778.4195295456439,380,0.0,0.0
1087.132974671269,778.4195295456439,400,0.0,0.0
1087.132974671269,778.4195295456439,420,0.0,0.0
1087.132974671269,778.4195295456439,440,1.894459145265935e-06,1.894459145265935e-06
