coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
728.4800027271995,780.4253388867982,350,0.024505668137026097,0.00010002847264655999
728.4800027271995,780.4253388867982,365,0.011605415486198242,4.733645369456e-05
728.4800027271995,780.4253388867982,380,0.002731474176092656,1.115364123456e-05
728.4800027271995,780.4253388867982,395,2.3755040968909978e-06,9.623952240000001e-09
728.4800027271995,780.4253388867982,410,0.003255372175694835,1.327596870256e-05
728.4800027271995,780.4253388867982,425,0.011536164658386883,4.7040078934559996e-05
728.4800027271995,780.4253388867982,440,0.027902366622109744,0.00011379077186656001
728.4800027271995,780.4253388867982,455,0.05043281254756384,0.00020579159918656002
728.4800027271995,780.4253388867982,470,0.07664590072266446,0.00031274951526655997
728.4800027271995,780.4253388867982,485,0.11564829324189628,0.0004715974989465601
728.4800027271995,780.4253388867982,500,0.14374620720716022,0.0005862265373065599
728.4800027271995,780.4253388867982,515,0.18529185820361035,0.0007560238153465598
728.4800027271995,780.4253388867982,530,0.22410697563415155,0.0009142361806265602
728.4800027271995,780.4253388867982,545,0.2717071775039258,0.00110801154350656
728.4800027271995,780.4253388867982,560,0.3127126050345852,0.0012758398431065598
728.4800027271995,780.4253388867982,575,0.37359789114360337,0.0015241828799065602
728.4800027271995,780.4253388867982,590,0.41677765502308156,0.0017007193139065599
728.4800027271995,780.4253388867982,605,0.45025408775737297,0.00183727863150656
728.4800027271995,780.4253388867982,620,0.5376133341193082,0.00219412345550656
728.4800027271995,780.4253388867982,635,0.5722939255231039,0.00233514512310656
728.4800027271995,780.4253388867982,650,0.6118393216272004,0.00249544493710656
728.4800027271995,780.4253388867982,665,0.7228029251386335,0.0029459201551065607
728.4800027271995,780.4253388867982,680,0.7363646713755818,0.00300368975950656
728.4800027271995,780.4253388867982,695,0.7817594701070151,0.0031910346383065597
728.4800027271995,780.4253388867982,710,0.7998831352671112,0.00326338215390656
728.4800027271995,780.4253388867982,725,0.8629696372324743,0.0035199225463065603
728.4800027271995,780.4253388867982,740,0.9074429484651838,0.00370195049590656
728.4800027271995,780.4253388867982,755,0.9681862475707917,0.0039493258523065605
728.4800027271995,780.4253388867982,770,0.9658637493275413,0.0039396543671065595
728.4800027271995,780.4253388867982,785,0.9104855159878571,0.00371493850110656
728.4800027271995,780.4253388867982,800,0.9359249373531356,0.0038178438159065598
728.4800027271995,780.4253388867982,815,0.9495473798725104,0.0038733603603065604
728.4800027271995,780.4253388867982,830,1.0166624638205497,0.00414684558630656
728.4800027271995,780.4253388867982,845,1.040239727862889,0.0042434674083065595
728.4800027271995,780.4253388867982,860,0.9886207233552602,0.00403227566950656
728.4800027271995,780.4253388867982,875,1.002088519091173,0.00408826290630656
728.4800027271995,780.4253388867982,890,0.9908954419080718,0.00404235769790656
728.4800027271995,780.4253388867982,905,0.9670187094789034,0.00394451723870656
728.4800027271995,780.4253388867982,920,1.0506034106686402,0.0042873095203065596
728.4800027271995,780.4253388867982,935,1.0029191661265036,0.004091146758306559
728.4800027271995,780.4253388867982,950,0.9276284307039533,0.00378596789430656
828.4800027271995,779.8661872018873,350,0.028399307336140246,0.00013577252282388
828.4800027271995,779.8661872018873,365,0.015198359611927866,7.264114540788e-05
828.4800027271995,779.8661872018873,380,0.0030251743307807806,1.447518206788e-05
828.4800027271995,779.8661872018873,395,2.0769869617895432e-05,1.0046541939999998e-07
828.4800027271995,779.8661872018873,410,0.003106845593851249,1.484552857988e-05
828.4800027271995,779.8661872018873,425,0.01204736343359647,5.758365643988e-05
828.4800027271995,779.8661872018873,440,0.028919139696608517,0.00013822085338388
828.4800027271995,779.8661872018873,455,0.0537346047556556,0.00025684561838388003
828.4800027271995,779.8661872018873,470,0.0827402946605374,0.00039544278538388
828.4800027271995,779.8661872018873,485,0.11615239774684427,0.00055519424722388
828.4800027271995,779.8661872018873,500,0.1620646671123629,0.00077459182466388
828.4800027271995,779.8661872018873,515,0.19491184890711855,0.0009314041881838801
828.4800027271995,779.8661872018873,530,0.23194323120451948,0.00110845061482388
828.4800027271995,779.8661872018873,545,0.29029494742829387,0.0013876046748238801
828.4800027271995,779.8661872018873,560,0.33536925075888463,0.0016028257864238802
828.4800027271995,779.8661872018873,575,0.43922360378701475,0.00209924854322388
828.4800027271995,779.8661872018873,590,0.44787479321199597,0.00214043507002388
828.4800027271995,779.8661872018873,605,0.519543016321316,0.00248282475602388
828.4800027271995,779.8661872018873,620,0.5644161254386006,0.0026975414992238796
828.4800027271995,779.8661872018873,635,0.6069469628026654,0.00290103175522388
828.4800027271995,779.8661872018873,650,0.6737090954888526,0.00322034702562388
828.4800027271995,779.8661872018873,665,0.7233874825407653,0.00345672513082388
828.4800027271995,779.8661872018873,680,0.79610943503571,0.00380475861122388
828.4800027271995,779.8661872018873,695,0.8412474313242051,0.00402045650042388
828.4800027271995,779.8661872018873,710,0.8903988130304401,0.00425479437522388
828.4800027271995,779.8661872018873,725,0.9392253484626059,0.00448884779962388
828.4800027271995,779.8661872018873,740,0.946151838309225,0.00452198019922388
828.4800027271995,779.8661872018873,755,0.9956876485654831,0.00475915305362388
828.4800027271995,779.8661872018873,770,1.0193005613637083,0.00487256191122388
828.4800027271995,779.8661872018873,785,1.0346637827878467,0.004944941311623879
828.4800027271995,779.8661872018873,800,0.9921495500245124,0.004741671814423879
828.4800027271995,779.8661872018873,815,1.0546085988721519,0.00504025127242388
828.4800027271995,779.8661872018873,830,1.10632905656469,0.00528796226482388
828.4800027271995,779.8661872018873,845,1.0664422317586026,0.005096669902023881
828.4800027271995,779.8661872018873,860,1.0799659461548528,0.00516093933122388
828.4800027271995,779.8661872018873,875,1.1248203556710021,0.005375968862423879
828.4800027271995,779.8661872018873,890,1.1227091750549658,0.005365891556823881
828.4800027271995,779.8661872018873,905,1.089546473830067,0.005206976508823881
828.4800027271995,779.8661872018873,920,1.0992568902156759,0.00525404683802388
828.4800027271995,779.8661872018873,935,1.0061819316621992,0.00480929392482388
828.4800027271995,779.8661872018873,950,0.9886473117776695,0.00472564869922388
878.4800027271995,779.5887547635065,350,0.031720406524072146,0.00017635040011119998
878.4800027271995,779.5887547635065,365,0.0162916414299905,9.06539063392e-05
878.4800027271995,779.5887547635065,380,0.0033727603951927195,1.87728815512e-05
878.4800027271995,779.5887547635065,395,1.6629597401233933e-05,9.25950784e-08
878.4800027271995,779.5887547635065,410,0.00203400194874224,1.13472810192e-05
878.4800027271995,779.5887547635065,425,0.01113446696646731,6.201494170319999e-05
878.4800027271995,779.5887547635065,440,0.027478143392283966,0.0001530996541112
878.4800027271995,779.5887547635065,455,0.05229960213906792,0.0002913052021512
878.4800027271995,779.5887547635065,470,0.08519443977225012,0.00047463123655119995
878.4800027271995,779.5887547635065,485,0.1145362695271393,0.0006380994294312001
878.4800027271995,779.5887547635065,500,0.15390056970059496,0.0008569858482711999
878.4800027271995,779.5887547635065,515,0.18990522332942233,0.0010576432439912001
878.4800027271995,779.5887547635065,530,0.2380802374379378,0.0013257408419912
878.4800027271995,779.5887547635065,545,0.29064212691672914,0.0016186785287912004
878.4800027271995,779.5887547635065,560,0.3308728593418268,0.0018431134187912005
878.4800027271995,779.5887547635065,575,0.3993018448757391,0.0022226748515912
878.4800027271995,779.5887547635065,590,0.4564106971761667,0.0025404643419911998
878.4800027271995,779.5887547635065,605,0.5220851475096113,0.0029058313879912
878.4800027271995,779.5887547635065,620,0.5492166782355501,0.0030581779607912
878.4800027271995,779.5887547635065,635,0.6180440973689533,0.0034409600931912
878.4800027271995,779.5887547635065,650,0.6604571401684217,0.003676910771591201
878.4800027271995,779.5887547635065,665,0.728014827406042,0.0040537936203912
878.4800027271995,779.5887547635065,680,0.7450611141308255,0.004147520406791201
878.4800027271995,779.5887547635065,695,0.7974477227909473,0.0044416273943912
878.4800027271995,779.5887547635065,710,0.8878666886653178,0.004942240003991199
878.4800027271995,779.5887547635065,725,0.9254276929327119,0.005148916831991201
878.4800027271995,779.5887547635065,740,0.944334811369291,0.0052583925091911985
878.4800027271995,779.5887547635065,755,0.9322397770891814,0.0051875859475912
878.4800027271995,779.5887547635065,770,0.9906243638034006,0.0055142136899912
878.4800027271995,779.5887547635065,785,1.0163233140378867,0.005657761810391199
878.4800027271995,779.5887547635065,800,1.0532346380871696,0.0058633648183912005
878.4800027271995,779.5887547635065,815,1.0492509750845371,0.0058386188523912004
878.4800027271995,779.5887547635065,830,1.0913830990276288,0.006076579796391201
878.4800027271995,779.5887547635065,845,1.1087132621052305,0.0061721058831912005
878.4800027271995,779.5887547635065,860,1.0954377162618933,0.0060990360031912
878.4800027271995,779.5887547635065,875,1.1321979741206867,0.006305361965191201
878.4800027271995,779.5887547635065,890,1.1732617307500974,0.0065282914715911996
878.4800027271995,779.5887547635065,905,1.0703998646251478,0.0059583475515912
