block,pairs,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
0,2,0.459604,0.480981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000780474385,0.000111015865,0.1,0.000754668405
0,2,0.407626,0.650836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000929904778,0.000126990901,0.1,0.000904991633
0,2,0.314566,0.971642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00106618039,0.000139480029,0.1,0.0010420681
0,2,0.522895,0.336989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00060715243,0.000105133567,0.1,0.000602354305
0,2,0.373659,0.461563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000581510036,0.000102618995,0.1,0.000588974587
0,2,0.894325,0.613444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00193491768,0.000160212518,0.1,0.00187077514
0,2,0.745291,0.529418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00137330791,0.000142188023,0.1,0.00134615478
0,2,0.520431,0.822972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00151407589,0.000162247613,0.1,0.00145997084
1,3,0.000000,0.000000,0.317217,0.866098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00103570007,0.000142867969,0.1,0.00106853272
1,3,0.000000,0.000000,0.940978,0.147877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000515428652,9.13215938e-05,0.1,0.000546174151
1,3,0.000000,0.000000,0.172976,0.512689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000327170668,7.85503967e-05,0.1,0.000347279486
1,3,0.000000,0.000000,0.839984,0.979514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00317315064,0.000242850574,0.1,0.00318702135
1,3,0.000000,0.000000,0.824998,0.374220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00116798072,0.000133360969,0.1,0.00120058346
1,3,0.000000,0.000000,0.182189,0.566954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000381109418,8.2910843e-05,0.1,0.00040409146
1,3,0.000000,0.000000,0.445370,0.135461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000222348346,7.40158574e-05,0.1,0.000237672604
1,3,0.000000,0.000000,0.470921,0.983225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00176207112,0.000190281955,0.1,0.00179669173
2,4,0.000000,0.000000,0.000000,0.000000,0.465170,0.895002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00176690951,0.000163748366,0.1,0.00176114944
2,4,0.000000,0.000000,0.000000,0.000000,0.545958,0.740851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.0017292504,0.000188429086,0.1,0.0017107822
2,4,0.000000,0.000000,0.000000,0.000000,0.293135,0.923498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00109336899,0.000133453692,0.1,0.00114758789
2,4,0.000000,0.000000,0.000000,0.000000,0.995543,0.968750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00411813933,0.000290936376,0.1,0.00407100515
2,4,0.000000,0.000000,0.000000,0.000000,0.420387,0.175551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000298719791,7.52704357e-05,0.1,0.000314909965
2,4,0.000000,0.000000,0.000000,0.000000,0.220725,0.974677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000859916261,0.000127454549,0.1,0.000913671216
2,4,0.000000,0.000000,0.000000,0.000000,0.292095,0.246191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00027563793,7.54848664e-05,0.1,0.00030649948
2,4,0.000000,0.000000,0.000000,0.000000,0.258392,0.613325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000640601168,0.000103518095,0.1,0.000673019601
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695041,0.538846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00178414829,0.000177495108,0.1,0.00171086283
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491556,0.581602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00133575346,0.000145751711,0.1,0.00130688692
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287569,0.863343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.0011078261,0.000134709795,0.1,0.00113721518
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332559,0.795604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00121187681,0.00013767348,0.1,0.00121130444
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.289640,0.587552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000772455484,0.000111427642,0.1,0.000778841476
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.966739,0.758011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00332876666,0.000230650704,0.1,0.00334922502
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615467,0.601216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00172914819,0.000164465932,0.1,0.00169110071
3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933984,0.759316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00330194845,0.000256157175,0.1,0.00324142308
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.835326,0.945182,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00462608427,0.000295128899,0.1,0.0046717897
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362031,0.670724,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00139804161,0.000160345977,0.1,0.00143825398
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598740,0.618392,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00213464897,0.000195597465,0.1,0.00219081204
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238908,0.146733,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000180603634,6.15398882e-05,0.1,0.000207054944
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630900,0.726791,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00272209191,0.000227620011,0.1,0.00271344262
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.946597,0.423769,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.00228541178,0.00019932721,0.1,0.00237098112
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151487,0.699522,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000594848174,0.000103284085,0.1,0.000629726526
4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604499,0.178024,0.000000,0.000000,0.000000,0.000000,-1.98460793e-05,0.000577771814,0.000106117869,0.1,0.000634834081
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362534,0.690568,0.000000,0.000000,-1.98460793e-05,0.00246389854,0.000221078402,0.1,0.00253441372
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786747,0.940086,0.000000,0.000000,-1.98460793e-05,0.00741475452,0.000377574328,0.1,0.00747378885
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188361,0.524309,0.000000,0.000000,-1.98460793e-05,0.000948907558,0.000122966467,0.1,0.00100262591
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.731416,0.443797,0.000000,0.000000,-1.98460793e-05,0.00333447379,0.000252452922,0.1,0.00328504439
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546702,0.486526,0.000000,0.000000,-1.93276689e-06,0.00266089026,0.000244413773,0.1,0.00269232974
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.891020,0.668062,0.000000,0.000000,-1.93276689e-06,0.00592447103,0.000367705506,0.1,0.00601739334
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867944,0.816208,0.000000,0.000000,-1.93276689e-06,0.00727792903,0.000352108423,0.1,0.00715925131
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212819,0.142999,0.000000,0.000000,-1.93276689e-06,0.000279809835,7.86268174e-05,0.1,0.000310658832
6,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208640,0.727566,-1.93276689e-06,0.00431015686,0.000257060772,0.1,0.00446365802
6,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.294454,0.989212,-1.93276689e-06,0.00831520457,0.000429853036,0.1,0.00853425071
6,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218161,0.923797,-1.93276689e-06,0.00572547871,0.000311299431,0.1,0.00592182315
6,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142235,0.549080,-1.93276689e-06,0.00234386347,0.000192505901,0.1,0.00230943495
