block,pairs,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
1,2+3+4+5+7,0.540134,0.974297,0.283891,0.349054,0.221080,0.788200,0.814257,0.860995,0.000000,0.000000,0.786211,0.483464,0.000000,0.000000,-2.9001633e-05,0.0102292912,0.000415737472,0.1,0.00870019028
1,2+3+4+5+7,0.828869,0.903133,0.569220,0.597367,0.801813,0.567951,0.221599,0.974004,0.000000,0.000000,0.802104,0.986381,0.000000,0.000000,-2.9001633e-05,0.00346031844,0.000225544788,0.1,0.00154496142
1,2+3+4+5+7,0.210438,0.441636,0.253168,0.454057,0.701280,0.421526,0.369648,0.603882,0.000000,0.000000,0.546500,0.425494,0.000000,0.000000,-2.9001633e-05,0.00777307722,0.000342471971,0.1,0.00597660699
1,2+3+4+5+7,0.437470,0.539586,0.395038,0.470453,0.347966,0.393777,0.973531,0.856830,0.000000,0.000000,0.885456,0.156237,0.000000,0.000000,-2.9001633e-05,0.0334315524,0.00085580851,0.1,0.0301181187
1,2+3+4+5+7,0.192880,0.632981,0.788858,0.150837,0.420780,0.206628,0.679890,0.446273,0.000000,0.000000,0.675485,0.600381,0.000000,0.000000,-2.9001633e-05,0.00164293788,0.000163151907,0.1,0.000376760562
1,2+3+4+5+7,0.453900,0.324079,0.332331,0.170620,0.829029,0.963981,0.633668,0.689234,0.000000,0.000000,0.851459,0.872443,0.000000,0.000000,-2.9001633e-05,0.00616668235,0.000355219133,0.1,0.00178089521
2,2+3+4+5+8,0.912195,0.765176,0.958082,0.511930,0.290663,0.954673,0.443084,0.578627,0.000000,0.000000,0.000000,0.000000,0.392552,0.656578,-2.9001633e-05,0.10217762,0.00248388839,0.2,0.0939812915
2,2+3+4+5+8,0.116209,0.909033,0.356810,0.360354,0.995839,0.353225,0.706453,0.428397,0.000000,0.000000,0.000000,0.000000,0.416563,0.944000,-2.9001633e-05,0.0720061174,0.00185578321,0.1,0.063722874
2,2+3+4+5+8,0.468139,0.898609,0.593083,0.696310,0.967135,0.539856,0.452921,0.486846,0.000000,0.000000,0.000000,0.000000,0.567758,0.180906,-2.9001633e-05,0.0916938015,0.00216829226,0.2,0.0806031154
2,2+3+4+5+8,0.340722,0.772481,0.972994,0.860289,0.774801,0.413163,0.372140,0.777006,0.000000,0.000000,0.000000,0.000000,0.244760,0.795570,-2.9001633e-05,0.0933527075,0.00230977927,0.2,0.0785740068
2,2+3+4+5+8,0.242790,0.601258,0.211974,0.260118,0.300712,0.798206,0.937062,0.629865,0.000000,0.000000,0.000000,0.000000,0.939999,0.724996,-2.9001633e-05,0.0705361668,0.00326073411,0.1,0.0608621301
2,2+3+4+5+8,0.670091,0.515012,0.594140,0.725228,0.570681,0.308057,0.546245,0.731363,0.000000,0.000000,0.000000,0.000000,0.243469,0.856616,-2.9001633e-05,0.0854971557,0.00281480676,0.2,0.0743802462
2,2+3+4+5+8,0.178924,0.602425,0.835442,0.514839,0.188295,0.315638,0.364207,0.446627,0.000000,0.000000,0.000000,0.000000,0.287959,0.549688,-2.9001633e-05,0.0487128817,0.00165204323,0.1,0.0419552244
2,2+3+4+5+8,0.465395,0.571939,0.504866,0.494242,0.968204,0.489348,0.329534,0.319582,0.000000,0.000000,0.000000,0.000000,0.805529,0.811009,-2.9001633e-05,0.11169284,0.00225717157,0.2,0.103500195
3,2+3+4+6+7,0.604081,0.520321,0.260959,0.855774,0.866158,0.447529,0.000000,0.000000,0.860604,0.627079,0.728389,0.614736,0.000000,0.000000,-2.9001633e-05,0.000403818284,8.70885033e-05,0.1,0.000441265299
3,2+3+4+6+7,0.670222,0.862956,0.287206,0.112657,0.743040,0.529346,0.000000,0.000000,0.548449,0.754367,0.333669,0.194393,0.000000,0.000000,-2.9001633e-05,0.00289228921,0.000233334008,0.1,0.00359096656
3,2+3+4+6+7,0.179749,0.641970,0.286141,0.294134,0.307900,0.138097,0.000000,0.000000,0.379465,0.699124,0.403714,0.838005,0.000000,0.000000,-2.9001633e-05,0.00575094189,0.000314987159,0.1,0.00496517786
3,2+3+4+6+7,0.792805,0.697534,0.999737,0.549940,0.682538,0.917843,0.000000,0.000000,0.564749,0.544312,0.373048,0.546683,0.000000,0.000000,-2.9001633e-05,0.0320314567,0.000938759973,0.1,0.0333811847
3,2+3+4+6+7,0.263945,0.280824,0.736572,0.588459,0.671833,0.868140,0.000000,0.000000,0.549066,0.853101,0.626674,0.693393,0.000000,0.000000,-2.9001633e-05,0.000777327271,0.000123967129,0.1,0.00150507604
3,2+3+4+6+7,0.113301,0.451864,0.182852,0.792133,0.203212,0.645817,0.000000,0.000000,0.611128,0.968626,0.654529,0.177870,0.000000,0.000000,-2.9001633e-05,0.00713353519,0.000396360308,0.1,0.00495343692
3,2+3+4+6+7,0.214210,0.862569,0.638484,0.588243,0.333144,0.575125,0.000000,0.000000,0.810536,0.198903,0.316514,0.694799,0.000000,0.000000,-2.9001633e-05,0.00490434579,0.000290942074,0.1,0.00522442179
3,2+3+4+6+7,0.375540,0.756096,0.458290,0.891444,0.236324,0.718799,0.000000,0.000000,0.639151,0.530224,0.458933,0.223576,0.000000,0.000000,-2.9001633e-05,0.00542036146,0.000359379099,0.1,0.00608334266
4,2+3+4+6+8,0.867360,0.971852,0.272891,0.206940,0.441603,0.122346,0.000000,0.000000,0.515106,0.915822,0.000000,0.000000,0.286937,0.868282,-2.9001633e-05,0.0182321445,0.000618372097,0.1,0.0182141154
4,2+3+4+6+8,0.882297,0.373716,0.655841,0.771448,0.813151,0.842380,0.000000,0.000000,0.167050,0.838909,0.000000,0.000000,0.803512,0.587085,-2.9001633e-05,0.139284447,0.00418352773,0.2,0.129931084
4,2+3+4+6+8,0.739998,0.251466,0.288411,0.955667,0.375212,0.868925,0.000000,0.000000,0.708646,0.896078,0.000000,0.000000,0.982150,0.452559,-2.9001633e-05,0.044754643,0.00179903246,0.1,0.0403682347
4,2+3+4+6+8,0.489123,0.411573,0.630426,0.252568,0.526633,0.477340,0.000000,0.000000,0.213567,0.349135,0.000000,0.000000,0.782217,0.583270,-2.9001633e-05,0.069595975,0.00159695334,0.1,0.0657850236
4,2+3+4+6+8,0.848654,0.907160,0.826537,0.581116,0.351985,0.152141,0.000000,0.000000,0.674236,0.265123,0.000000,0.000000,0.584088,0.476414,-2.9001633e-05,0.0671500365,0.00206400954,0.1,0.0642839492
4,2+3+4+6+8,0.308838,0.622833,0.472126,0.257694,0.639975,0.900235,0.000000,0.000000,0.341830,0.221873,0.000000,0.000000,0.558988,0.116364,-2.9001633e-05,0.0460571199,0.0011757722,0.1,0.0430092021
4,2+3+4+6+8,0.956545,0.673779,0.861810,0.567881,0.477096,0.564495,0.000000,0.000000,0.550720,0.689900,0.000000,0.000000,0.647700,0.120854,-2.9001633e-05,0.0336439637,0.000947915207,0.1,0.0290245882
4,2+3+4+6+8,0.740062,0.940121,0.321927,0.643030,0.809427,0.919468,0.000000,0.000000,0.831515,0.601686,0.000000,0.000000,0.102809,0.708830,-2.9001633e-05,0.0453063159,0.00149431879,0.1,0.0403600345
5,2+3+4+7+8,0.279509,0.579840,0.881217,0.130489,0.640363,0.444336,0.000000,0.000000,0.000000,0.000000,0.274216,0.127148,0.999051,0.979193,-2.9001633e-05,0.0882815293,0.00231499131,0.2,0.0802500333
5,2+3+4+7+8,0.685246,0.290032,0.606973,0.469494,0.917982,0.460590,0.000000,0.000000,0.000000,0.000000,0.697101,0.605884,0.791745,0.118459,-2.9001633e-05,0.0463995317,0.00138837821,0.1,0.04501539
5,2+3+4+7+8,0.358784,0.106228,0.702271,0.258991,0.496659,0.724878,0.000000,0.000000,0.000000,0.000000,0.510270,0.951748,0.278958,0.323654,-2.9001633e-05,0.0133559805,0.000506336875,0.1,0.0130930063
5,2+3+4+7+8,0.944216,0.126458,0.622463,0.523027,0.497537,0.356144,0.000000,0.000000,0.000000,0.000000,0.466943,0.424362,0.522495,0.504877,-2.9001633e-05,0.0737755431,0.00193253773,0.2,0.0728232869
5,2+3+4+7+8,0.973048,0.874299,0.959454,0.687218,0.411957,0.242445,0.000000,0.000000,0.000000,0.000000,0.377925,0.529797,0.775918,0.919033,-2.89370503e-05,0.223207819,0.00470238735,0.5,0.216993664
5,2+3+4+7+8,0.844391,0.559735,0.594109,0.249387,0.854389,0.187677,0.000000,0.000000,0.000000,0.000000,0.481043,0.271187,0.550347,0.128402,-2.89370503e-05,0.0493932665,0.00115078435,0.1,0.046036918
5,2+3+4+7+8,0.771607,0.948572,0.470912,0.130915,0.916792,0.864662,0.000000,0.000000,0.000000,0.000000,0.128168,0.655633,0.507753,0.371868,-2.89370503e-05,0.113656496,0.00267941154,0.2,0.11009223
5,2+3+4+7+8,0.185380,0.165134,0.368105,0.204913,0.303082,0.424567,0.000000,0.000000,0.000000,0.000000,0.599926,0.473968,0.496981,0.958344,-2.89370503e-05,0.0570924188,0.0015619718,0.1,0.0578002745
6,2+3+5+6+7,0.311662,0.393796,0.748777,0.156526,0.000000,0.000000,0.235670,0.237014,0.377404,0.709275,0.750902,0.807617,0.000000,0.000000,-2.89370503e-05,0.0205663671,0.000605067945,0.1,0.0177167999
6,2+3+5+6+7,0.702826,0.946371,0.433748,0.402989,0.000000,0.000000,0.772187,0.839161,0.658005,0.883883,0.675605,0.720647,0.000000,0.000000,-2.89370503e-05,0.00382977185,0.000278312873,0.1,0.00123258553
6,2+3+5+6+7,0.539160,0.791136,0.273238,0.236106,0.000000,0.000000,0.411412,0.893967,0.957807,0.383267,0.195167,0.636832,0.000000,0.000000,-2.89370503e-05,0.00316575995,0.000235535846,0.1,0.00183376358
6,2+3+5+6+7,0.280549,0.966445,0.635570,0.115540,0.000000,0.000000,0.289411,0.189819,0.375306,0.197823,0.770026,0.668762,0.000000,0.000000,-2.89370503e-05,0.0152313207,0.0005780483,0.1,0.0149395239
6,2+3+5+6+7,0.611729,0.152400,0.320169,0.206657,0.000000,0.000000,0.851720,0.602234,0.586439,0.107586,0.630006,0.976677,0.000000,0.000000,-2.89370503e-05,0.0110797542,0.000515944719,0.1,0.00833384437
6,2+3+5+6+7,0.248449,0.168906,0.623941,0.614892,0.000000,0.000000,0.277200,0.620618,0.973658,0.577347,0.301290,0.522416,0.000000,0.000000,-2.89370503e-05,0.00545815798,0.000337680597,0.1,0.0031156619
6,2+3+5+6+7,0.678152,0.908331,0.402418,0.720036,0.000000,0.000000,0.488496,0.353156,0.486713,0.116801,0.768379,0.365751,0.000000,0.000000,-2.89370503e-05,0.00908841642,0.000457248587,0.1,0.0120730479
6,2+3+5+6+7,0.901670,0.517816,0.683598,0.712930,0.000000,0.000000,0.123099,0.997465,0.591037,0.660466,0.919206,0.248242,0.000000,0.000000,-2.89370503e-05,0.00287322855,0.000274185929,0.1,0.00387664942
7,2+3+5+6+8,0.325170,0.772717,0.197729,0.855099,0.000000,0.000000,0.939814,0.811657,0.586683,0.915519,0.000000,0.000000,0.689494,0.731887,-2.89370503e-05,0.0548216126,0.00147402625,0.1,0.0496031754
7,2+3+5+6+8,0.987230,0.579419,0.395662,0.874493,0.000000,0.000000,0.275074,0.837493,0.318596,0.420938,0.000000,0.000000,0.108047,0.918118,-2.89370503e-05,0.0243799685,0.00101695117,0.1,0.0240055107
7,2+3+5+6+8,0.565940,0.667728,0.886352,0.290029,0.000000,0.000000,0.411716,0.768674,0.790118,0.358397,0.000000,0.000000,0.542197,0.206260,-2.89370503e-05,0.0254415786,0.000901048671,0.1,0.0215701189
7,2+3+5+6+8,0.807229,0.981261,0.302579,0.581678,0.000000,0.000000,0.642100,0.789907,0.809885,0.701100,0.000000,0.000000,0.879031,0.997200,-2.89370503e-05,0.0420309369,0.00125881869,0.1,0.0444431563
7,2+3+5+6+8,0.764371,0.403460,0.166646,0.341217,0.000000,0.000000,0.879097,0.277116,0.339763,0.458388,0.000000,0.000000,0.237405,0.757789,-2.89370503e-05,0.0191941246,0.000781299483,0.1,0.0184542383
7,2+3+5+6+8,0.581892,0.392445,0.726697,0.591957,0.000000,0.000000,0.896336,0.940573,0.954234,0.360176,0.000000,0.000000,0.570376,0.286262,-2.89370503e-05,0.0739798802,0.00158150736,0.2,0.0644405244
7,2+3+5+6+8,0.415987,0.559410,0.130345,0.783159,0.000000,0.000000,0.201558,0.988216,0.610744,0.571186,0.000000,0.000000,0.202938,0.664245,-2.89370503e-05,0.0205742537,0.000683033425,0.1,0.0169429191
7,2+3+5+6+8,0.219853,0.555458,0.567193,0.702308,0.000000,0.000000,0.962732,0.920947,0.157751,0.164082,0.000000,0.000000,0.208916,0.343635,-2.89370503e-05,0.0707306865,0.00207060003,0.1,0.0664988881
8,2+3+5+7+8,0.794830,0.886041,0.630971,0.603544,0.000000,0.000000,0.942137,0.483967,0.000000,0.000000,0.435897,0.246340,0.618710,0.902550,-2.89370503e-05,0.135960743,0.00433339923,0.2,0.130422527
8,2+3+5+7+8,0.231218,0.783907,0.841449,0.723933,0.000000,0.000000,0.598356,0.473557,0.000000,0.000000,0.804450,0.978447,0.478288,0.296464,-2.89370503e-05,0.0116222131,0.000447509776,0.1,0.00694495489
8,2+3+5+7+8,0.328092,0.690176,0.214717,0.220068,0.000000,0.000000,0.680071,0.871092,0.000000,0.000000,0.630233,0.483848,0.168251,0.390151,-2.89370503e-05,0.0171343997,0.000618527829,0.1,0.0174427858
8,2+3+5+7+8,0.912312,0.129249,0.880055,0.952590,0.000000,0.000000,0.334322,0.496368,0.000000,0.000000,0.275426,0.940975,0.419002,0.735867,-2.89370503e-05,0.071999197,0.00150339874,0.1,0.0696850518
8,2+3+5+7+8,0.423888,0.187470,0.291546,0.682727,0.000000,0.000000,0.512219,0.526763,0.000000,0.000000,0.446195,0.686184,0.266669,0.443209,-2.89370503e-05,0.0149917058,0.000765722792,0.1,0.0154160508
8,2+3+5+7+8,0.390685,0.251411,0.638558,0.441615,0.000000,0.000000,0.526892,0.296638,0.000000,0.000000,0.531178,0.475824,0.909610,0.133119,-2.89370503e-05,0.0256352605,0.000707634639,0.1,0.0243709977
8,2+3+5+7+8,0.654966,0.248654,0.222597,0.143090,0.000000,0.000000,0.603221,0.174157,0.000000,0.000000,0.591882,0.522982,0.328521,0.225045,-2.89370503e-05,0.00739324539,0.000362714215,0.1,0.00728644444
8,2+3+5+7+8,0.364092,0.879648,0.924038,0.361011,0.000000,0.000000,0.582271,0.180770,0.000000,0.000000,0.126556,0.471757,0.572680,0.662174,-2.89370503e-05,0.0955039615,0.00248373757,0.2,0.0886416942
9,2+3+6+7+8,0.341024,0.389881,0.390088,0.881025,0.000000,0.000000,0.000000,0.000000,0.570746,0.174099,0.423417,0.103591,0.628739,0.413676,-2.89370503e-05,0.056019607,0.00139056139,0.1,0.0564224353
9,2+3+6+7+8,0.378576,0.148515,0.959230,0.767336,0.000000,0.000000,0.000000,0.000000,0.139844,0.573103,0.785641,0.532367,0.250232,0.922830,-2.89370503e-05,0.0603497522,0.00163405427,0.1,0.0684070983
9,2+3+6+7+8,0.726381,0.374021,0.205517,0.861940,0.000000,0.000000,0.000000,0.000000,0.914241,0.193311,0.763332,0.698303,0.933273,0.325883,-2.89370503e-05,0.0451318692,0.00112881793,0.1,0.0455418946
9,2+3+6+7+8,0.104086,0.977879,0.211004,0.907077,0.000000,0.000000,0.000000,0.000000,0.628801,0.495045,0.398706,0.694509,0.102938,0.521807,-2.89370503e-05,0.00709025881,0.000335487045,0.1,0.00743062269
9,2+3+6+7+8,0.992177,0.265452,0.243499,0.380127,0.000000,0.000000,0.000000,0.000000,0.560514,0.954525,0.723860,0.626338,0.390977,0.685307,-2.89370503e-05,0.0134546475,0.000537308782,0.1,0.0166649081
9,2+3+6+7+8,0.757831,0.644474,0.295212,0.496630,0.000000,0.000000,0.000000,0.000000,0.759751,0.423917,0.318974,0.679696,0.157663,0.224861,-2.89370503e-05,0.00736469059,0.000367782375,0.1,0.00729241045
9,2+3+6+7+8,0.465623,0.462105,0.693152,0.535007,0.000000,0.000000,0.000000,0.000000,0.263657,0.150546,0.742352,0.822326,0.785965,0.795277,-2.89370503e-05,0.106924637,0.0025311465,0.2,0.109013235
9,2+3+6+7+8,0.697364,0.759683,0.744105,0.683719,0.000000,0.000000,0.000000,0.000000,0.386452,0.658082,0.393018,0.675332,0.782208,0.448196,-2.89370503e-05,0.0952690525,0.00184735313,0.2,0.0935899856
10,2+4+5+6+7,0.923610,0.580616,0.000000,0.000000,0.446820,0.105875,0.997129,0.667318,0.500013,0.333411,0.684190,0.652800,0.000000,0.000000,-2.89370503e-05,0.00273755736,0.000223007337,0.1,0.00199799684
10,2+4+5+6+7,0.976149,0.290790,0.000000,0.000000,0.650032,0.934593,0.583366,0.231582,0.444256,0.295693,0.131437,0.496293,0.000000,0.000000,-2.89370503e-05,0.00478187841,0.000289240419,0.1,0.00526171711
10,2+4+5+6+7,0.669461,0.126525,0.000000,0.000000,0.647098,0.327442,0.571675,0.295273,0.643766,0.526439,0.258161,0.969798,0.000000,0.000000,-2.89370503e-05,0.0126772733,0.000552833795,0.1,0.0104337352
10,2+4+5+6+7,0.344325,0.623895,0.000000,0.000000,0.911566,0.602517,0.409344,0.251197,0.242049,0.103542,0.934294,0.843314,0.000000,0.000000,-2.89370503e-05,0.00494952534,0.000279128462,0.1,0.00394905453
10,2+4+5+6+7,0.646237,0.407144,0.000000,0.000000,0.740356,0.762889,0.597689,0.310776,0.941669,0.120098,0.240825,0.578248,0.000000,0.000000,-2.89370503e-05,0.00490310393,0.000288464526,0.1,0.00386308912
10,2+4+5+6+7,0.995362,0.854751,0.000000,0.000000,0.347544,0.838129,0.734288,0.358559,0.674562,0.902048,0.163316,0.362901,0.000000,0.000000,-2.89370503e-05,0.00302332452,0.000274630437,0.1,0.00181444619
10,2+4+5+6+7,0.893747,0.348397,0.000000,0.000000,0.608116,0.327507,0.520680,0.920581,0.788049,0.392984,0.646404,0.488554,0.000000,0.000000,-2.89370503e-05,0.00435206723,0.000337060436,0.1,0.00150616628
10,2+4+5+6+7,0.760964,0.264157,0.000000,0.000000,0.469440,0.242871,0.545374,0.169318,0.451061,0.204409,0.949486,0.637663,0.000000,0.000000,-2.84424316e-05,0.0172374471,0.000678356605,0.1,0.0149517077
11,2+4+5+6+8,0.529664,0.137638,0.000000,0.000000,0.740772,0.428395,0.540976,0.408424,0.726267,0.108998,0.000000,0.000000,0.970624,0.480765,-2.84424316e-05,0.0265780242,0.000816068122,0.1,0.0231690749
11,2+4+5+6+8,0.310614,0.809485,0.000000,0.000000,0.826754,0.198874,0.638098,0.238056,0.494471,0.530732,0.000000,0.000000,0.806240,0.241514,-2.84424316e-05,0.0146429401,0.00056647946,0.1,0.0128008734
11,2+4+5+6+8,0.113368,0.530458,0.000000,0.000000,0.120003,0.308743,0.174058,0.262808,0.507554,0.826254,0.000000,0.000000,0.272595,0.204141,-2.84424316e-05,0.0110332387,0.000453553269,0.1,0.00944981035
11,2+4+5+6+8,0.320016,0.179285,0.000000,0.000000,0.257377,0.143353,0.941204,0.552415,0.156787,0.383716,0.000000,0.000000,0.970466,0.901783,-2.84424316e-05,0.0366289233,0.000922255041,0.1,0.0353343655
11,2+4+5+6+8,0.936790,0.304000,0.000000,0.000000,0.565994,0.192280,0.206358,0.821642,0.595688,0.435267,0.000000,0.000000,0.612675,0.136092,-2.84424316e-05,0.0108127548,0.0004695287,0.1,0.0084607105
11,2+4+5+6+8,0.964096,0.700331,0.000000,0.000000,0.549611,0.688782,0.872824,0.216766,0.949144,0.374493,0.000000,0.000000,0.968984,0.994006,-2.84424316e-05,0.0515940007,0.00133112192,0.1,0.0519696425
11,2+4+5+6+8,0.642192,0.318369,0.000000,0.000000,0.787676,0.186687,0.559350,0.300731,0.170492,0.890397,0.000000,0.000000,0.229375,0.111134,-2.84424316e-05,0.0143381598,0.000627260113,0.1,0.0126568912
11,2+4+5+6+8,0.787744,0.375846,0.000000,0.000000,0.356914,0.759474,0.363747,0.508393,0.287762,0.848935,0.000000,0.000000,0.246713,0.540535,-2.84424316e-05,0.0224289741,0.00071041063,0.1,0.0195019629
12,2+4+5+7+8,0.166158,0.327906,0.000000,0.000000,0.693793,0.582838,0.266077,0.857664,0.000000,0.000000,0.894681,0.424715,0.645600,0.639565,-2.84424316e-05,0.0343696944,0.00119746063,0.1,0.0337564926
12,2+4+5+7+8,0.964775,0.869644,0.000000,0.000000,0.133852,0.181601,0.837251,0.361408,0.000000,0.000000,0.862335,0.335033,0.750938,0.680173,-2.84424316e-05,0.0769069994,0.00182934213,0.2,0.0769912817
12,2+4+5+7+8,0.951979,0.756216,0.000000,0.000000,0.713980,0.365714,0.338259,0.163469,0.000000,0.000000,0.683806,0.257816,0.536153,0.962268,-2.84424316e-05,0.0984201242,0.00257122432,0.2,0.0991562168
12,2+4+5+7+8,0.820127,0.156513,0.000000,0.000000,0.621305,0.849284,0.796410,0.429516,0.000000,0.000000,0.756999,0.589714,0.917891,0.165155,-2.84424316e-05,0.0223242858,0.000756609256,0.1,0.0221276602
12,2+4+5+7+8,0.551873,0.156789,0.000000,0.000000,0.459991,0.797830,0.193757,0.631898,0.000000,0.000000,0.885048,0.746248,0.425951,0.829673,-2.84424316e-05,0.0178695876,0.000593394464,0.1,0.0185924629
12,2+4+5+7+8,0.659843,0.959033,0.000000,0.000000,0.803883,0.832841,0.330891,0.648050,0.000000,0.000000,0.343381,0.242901,0.186038,0.614035,-2.84424316e-05,0.0579852862,0.00147273634,0.1,0.0581253155
12,2+4+5+7+8,0.504077,0.963807,0.000000,0.000000,0.116402,0.509893,0.817155,0.236230,0.000000,0.000000,0.347350,0.262396,0.822009,0.460016,-2.84424316e-05,0.0626088402,0.00169752447,0.1,0.0589715789
12,2+4+5+7+8,0.103276,0.325835,0.000000,0.000000,0.205536,0.291829,0.913660,0.539082,0.000000,0.000000,0.382644,0.342893,0.140079,0.366775,-2.84424316e-05,0.0164801714,0.000636984284,0.1,0.0154071742
13,2+4+6+7+8,0.253520,0.114764,0.000000,0.000000,0.821428,0.690255,0.000000,0.000000,0.723294,0.901930,0.274835,0.646998,0.473187,0.694699,-2.84424316e-05,0.0266467896,0.000911148086,0.1,0.0248704994
13,2+4+6+7+8,0.298087,0.927669,0.000000,0.000000,0.785067,0.893466,0.000000,0.000000,0.821719,0.338351,0.748487,0.810175,0.334420,0.522994,-2.84424316e-05,0.0185295007,0.000636289768,0.1,0.0188429869
13,2+4+6+7+8,0.304832,0.131985,0.000000,0.000000,0.726425,0.980358,0.000000,0.000000,0.567166,0.326648,0.260176,0.103489,0.712652,0.212286,-2.84424316e-05,0.035333004,0.00105923062,0.1,0.035375979
13,2+4+6+7+8,0.731968,0.392711,0.000000,0.000000,0.250810,0.521417,0.000000,0.000000,0.384883,0.400903,0.492280,0.484778,0.332570,0.579762,-2.84424316e-05,0.025227456,0.000935539898,0.1,0.0255061559
13,2+4+6+7+8,0.416676,0.635424,0.000000,0.000000,0.185824,0.768780,0.000000,0.000000,0.520673,0.657117,0.491372,0.739697,0.882830,0.178049,-2.84424316e-05,0.0178474885,0.000563277182,0.1,0.012298458
13,2+4+6+7+8,0.969545,0.548956,0.000000,0.000000,0.579443,0.183730,0.000000,0.000000,0.222803,0.593623,0.822378,0.445353,0.505121,0.231729,-2.84424316e-05,0.0189637803,0.000588697129,0.1,0.0189024503
13,2+4+6+7+8,0.376096,0.518361,0.000000,0.000000,0.576053,0.772379,0.000000,0.000000,0.301337,0.234449,0.600272,0.479196,0.543609,0.817226,-2.84424316e-05,0.0763558333,0.00163851082,0.2,0.0763478815
13,2+4+6+7+8,0.101247,0.168727,0.000000,0.000000,0.255096,0.604372,0.000000,0.000000,0.820156,0.308508,0.992571,0.983230,0.101890,0.212035,-2.84424316e-05,0.0402198764,0.00132972087,0.1,0.0378996921
14,2+5+6+7+8,0.766184,0.149299,0.000000,0.000000,0.000000,0.000000,0.766162,0.218901,0.189981,0.821873,0.696151,0.371506,0.926723,0.595304,-2.84424316e-05,0.0541807862,0.00125012461,0.1,0.0523326591
14,2+5+6+7+8,0.700969,0.744619,0.000000,0.000000,0.000000,0.000000,0.652607,0.461753,0.585431,0.247165,0.627524,0.169050,0.537259,0.866296,-2.84424316e-05,0.0547650873,0.00149372286,0.1,0.0550295301
14,2+5+6+7+8,0.313081,0.148561,0.000000,0.000000,0.000000,0.000000,0.551780,0.331430,0.329057,0.557604,0.774501,0.609354,0.170260,0.984540,-2.84424316e-05,0.0146499564,0.000637961569,0.1,0.0154445631
14,2+5+6+7+8,0.933205,0.895247,0.000000,0.000000,0.000000,0.000000,0.443784,0.559986,0.659458,0.414022,0.320501,0.541444,0.687887,0.206596,-2.84424316e-05,0.0172256407,0.000669527421,0.1,0.0167401235
14,2+5+6+7+8,0.627709,0.826195,0.000000,0.000000,0.000000,0.000000,0.502620,0.593557,0.601759,0.929639,0.664844,0.910988,0.431776,0.579259,-2.84424316e-05,0.00489442748,0.000298573972,0.1,0.00268703975
14,2+5+6+7+8,0.892726,0.218429,0.000000,0.000000,0.000000,0.000000,0.326422,0.236872,0.313726,0.501048,0.246526,0.603709,0.176238,0.472180,-2.84424316e-05,0.00599631097,0.000324158086,0.1,0.00592703758
