block,pairs,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
1,2+3+4+6,0.202785,0.211412,0.740660,0.453803,0.208486,0.717483,0.000000,0.000000,0.781005,0.324765,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.00724337639,0.000405092299,0.1,0.00512036023
1,2+3+4+6,0.796288,0.736168,0.996016,0.220090,0.719846,0.439466,0.000000,0.000000,0.604397,0.179776,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0150539191,0.000500850015,0.1,0.0133308427
1,2+3+4+6,0.785414,0.363557,0.762234,0.588372,0.579028,0.880228,0.000000,0.000000,0.666437,0.402945,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0208675612,0.000797614655,0.1,0.017131375
1,2+3+4+6,0.250007,0.143212,0.475846,0.298841,0.761629,0.727153,0.000000,0.000000,0.416742,0.602802,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.01146427,0.000524876777,0.1,0.00907867629
1,2+3+4+6,0.765041,0.131006,0.276502,0.356170,0.382075,0.825721,0.000000,0.000000,0.828226,0.336682,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.00977754137,0.000393693735,0.1,0.00829654159
1,2+3+4+6,0.398075,0.709402,0.424314,0.173387,0.833443,0.846651,0.000000,0.000000,0.398634,0.966868,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0176217124,0.000850204578,0.1,0.0155152516
2,2+3+4+7,0.258720,0.297160,0.101888,0.779519,0.260848,0.974025,0.000000,0.000000,0.000000,0.000000,0.920268,0.405797,0.000000,0.000000,-4.39893982e-05,0.00188496076,0.000194747543,0.1,0.002377116
2,2+3+4+7,0.651662,0.787410,0.981180,0.410681,0.598118,0.708714,0.000000,0.000000,0.000000,0.000000,0.245094,0.597426,0.000000,0.000000,-4.39893982e-05,0.0400108305,0.00116286718,0.1,0.0399551102
2,2+3+4+7,0.317419,0.526861,0.142131,0.153178,0.918237,0.699653,0.000000,0.000000,0.000000,0.000000,0.449602,0.860775,0.000000,0.000000,-4.39893982e-05,0.00712994678,0.000452409585,0.1,0.00831486763
2,2+3+4+7,0.747006,0.934528,0.383326,0.634824,0.790854,0.703961,0.000000,0.000000,0.000000,0.000000,0.797223,0.441552,0.000000,0.000000,-4.39893982e-05,0.0281982095,0.000779806494,0.1,0.029977733
2,2+3+4+7,0.113997,0.385941,0.953089,0.315663,0.972886,0.132012,0.000000,0.000000,0.000000,0.000000,0.298281,0.944621,0.000000,0.000000,-4.39893982e-05,0.00595860553,0.000321436939,0.1,0.0055829149
2,2+3+4+7,0.265459,0.320461,0.643322,0.672480,0.830720,0.793319,0.000000,0.000000,0.000000,0.000000,0.493330,0.414020,0.000000,0.000000,-4.39893982e-05,0.0333939267,0.000950596086,0.1,0.0334434518
2,2+3+4+7,0.228978,0.970322,0.271697,0.942826,0.552003,0.555714,0.000000,0.000000,0.000000,0.000000,0.798387,0.356763,0.000000,0.000000,-4.39893982e-05,0.014038461,0.00056840233,0.1,0.0141865007
2,2+3+4+7,0.254150,0.247848,0.625948,0.514484,0.130657,0.108044,0.000000,0.000000,0.000000,0.000000,0.316713,0.543750,0.000000,0.000000,-4.39893982e-05,0.00643063796,0.000435115354,0.1,0.0074878835
3,2+3+4+8,0.136783,0.576905,0.936677,0.206679,0.549034,0.393860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492474,0.834729,-4.39893982e-05,0.074285582,0.00211697976,0.1,0.069781183
3,2+3+4+8,0.949260,0.545224,0.312866,0.720289,0.295067,0.698448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.715939,0.436957,-4.39893982e-05,0.0909730061,0.0021712168,0.2,0.0885460851
3,2+3+4+8,0.382929,0.765833,0.385983,0.642359,0.580830,0.862688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760707,0.417098,-4.39893982e-05,0.11703503,0.00266932698,0.2,0.110561294
3,2+3+4+8,0.245555,0.170692,0.186156,0.156584,0.409638,0.403313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.792372,0.867328,-4.39893982e-05,0.0544876212,0.0017365572,0.1,0.0525449644
3,2+3+4+8,0.666045,0.836075,0.355879,0.716303,0.247951,0.129327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.752500,0.252515,-4.39893982e-05,0.0646540427,0.00165956236,0.1,0.0619100924
3,2+3+4+8,0.631200,0.794669,0.198383,0.580152,0.573909,0.174056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937501,0.624157,-4.39893982e-05,0.0919507619,0.00228250528,0.2,0.0884200908
3,2+3+4+8,0.695229,0.682314,0.464738,0.406960,0.414273,0.245296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.822480,0.564072,-4.39893982e-05,0.0907445273,0.00200223917,0.2,0.0875203466
3,2+3+4+8,0.971583,0.942575,0.109581,0.448809,0.644672,0.340439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532656,0.519414,-4.39893982e-05,0.062720366,0.00183489566,0.1,0.0609479803
4,2+3+5+6,0.534707,0.214312,0.154204,0.250346,0.000000,0.000000,0.846861,0.848666,0.743293,0.218657,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0177264494,0.000732535702,0.1,0.0147979646
4,2+3+5+6,0.998650,0.155865,0.719612,0.751368,0.000000,0.000000,0.136293,0.474544,0.458566,0.141320,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.00432528734,0.000255843288,0.1,0.0046674564
4,2+3+5+6,0.669407,0.915960,0.126909,0.930366,0.000000,0.000000,0.637855,0.257898,0.242636,0.608853,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.000653336339,0.000113909259,0.1,0.0007396607
4,2+3+5+6,0.224408,0.709693,0.257663,0.108206,0.000000,0.000000,0.397322,0.903481,0.132391,0.671987,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.00706339383,0.000418815205,0.1,0.00641791838
4,2+3+5+6,0.931191,0.803025,0.329227,0.410183,0.000000,0.000000,0.156421,0.104392,0.776350,0.141321,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.00258949705,0.000211934886,0.1,0.00346325686
4,2+3+5+6,0.621742,0.280176,0.357935,0.452308,0.000000,0.000000,0.937965,0.222263,0.878239,0.561752,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0177292533,0.000751158204,0.1,0.0149369288
4,2+3+5+6,0.518768,0.107033,0.508117,0.266890,0.000000,0.000000,0.973656,0.648650,0.897026,0.692630,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0389360542,0.00120403595,0.1,0.0337139939
4,2+3+5+6,0.355743,0.358025,0.412989,0.171769,0.000000,0.000000,0.738762,0.944347,0.945787,0.394689,0.000000,0.000000,0.000000,0.000000,-4.39893982e-05,0.0305036632,0.000876073942,0.1,0.0251574014
5,2+3+5+7,0.770305,0.431113,0.250114,0.198668,0.000000,0.000000,0.521866,0.979324,0.000000,0.000000,0.898019,0.700568,0.000000,0.000000,-4.39893982e-05,0.000635559301,0.00011892027,0.1,0.000262701139
5,2+3+5+7,0.851397,0.367116,0.621153,0.270271,0.000000,0.000000,0.848887,0.203888,0.000000,0.000000,0.570666,0.915861,0.000000,0.000000,-4.39893982e-05,0.00183313205,0.000177586408,0.1,0.00222559802
5,2+3+5+7,0.511001,0.765099,0.646007,0.149806,0.000000,0.000000,0.106832,0.907818,0.000000,0.000000,0.252936,0.712588,0.000000,0.000000,-4.39893982e-05,0.00589454047,0.00036095971,0.1,0.00619960598
5,2+3+5+7,0.759105,0.714462,0.468928,0.801957,0.000000,0.000000,0.283723,0.747296,0.000000,0.000000,0.746976,0.455673,0.000000,0.000000,-2.54416158e-05,0.0103084798,0.000470185318,0.1,0.012076348
5,2+3+5+7,0.870122,0.108777,0.811821,0.656033,0.000000,0.000000,0.496880,0.270143,0.000000,0.000000,0.777727,0.859874,0.000000,0.000000,-2.54416158e-05,0.00422546199,0.00031073092,0.1,0.00657695367
5,2+3+5+7,0.203234,0.294245,0.986212,0.109397,0.000000,0.000000,0.353977,0.299254,0.000000,0.000000,0.168124,0.265081,0.000000,0.000000,-2.54416158e-05,0.00250945946,0.000197889717,0.1,0.00218726186
5,2+3+5+7,0.411280,0.935513,0.888928,0.123772,0.000000,0.000000,0.459795,0.831621,0.000000,0.000000,0.847845,0.784600,0.000000,0.000000,-2.54416158e-05,0.00289189596,0.000229598319,0.1,0.00222349577
5,2+3+5+7,0.850941,0.358037,0.838142,0.860890,0.000000,0.000000,0.689749,0.495913,0.000000,0.000000,0.568078,0.439270,0.000000,0.000000,-2.54416158e-05,0.0161893506,0.000622112898,0.1,0.0167249798
6,2+3+5+8,0.269938,0.283556,0.885604,0.474969,0.000000,0.000000,0.799859,0.963400,0.000000,0.000000,0.000000,0.000000,0.360489,0.284025,-2.54416158e-05,0.076580557,0.00204236484,0.2,0.0699453089
6,2+3+5+8,0.359717,0.802067,0.881035,0.838798,0.000000,0.000000,0.226714,0.384470,0.000000,0.000000,0.000000,0.000000,0.991610,0.803941,-2.54416158e-05,0.125888785,0.00280766359,0.2,0.122204953
6,2+3+5+8,0.590026,0.959922,0.547016,0.907259,0.000000,0.000000,0.960873,0.692989,0.000000,0.000000,0.000000,0.000000,0.341077,0.961967,-2.54416158e-05,0.106188091,0.00225838166,0.2,0.100056584
6,2+3+5+8,0.775294,0.690727,0.444308,0.583755,0.000000,0.000000,0.881312,0.119187,0.000000,0.000000,0.000000,0.000000,0.893234,0.877323,-2.54416158e-05,0.102101771,0.00283738598,0.2,0.101111545
6,2+3+5+8,0.173278,0.278744,0.183291,0.925410,0.000000,0.000000,0.551091,0.756724,0.000000,0.000000,0.000000,0.000000,0.560261,0.619163,-2.54416158e-05,0.0522384843,0.00154374027,0.1,0.0478414991
6,2+3+5+8,0.396583,0.806126,0.360378,0.821433,0.000000,0.000000,0.730928,0.315085,0.000000,0.000000,0.000000,0.000000,0.696218,0.741765,-2.54416158e-05,0.0820297381,0.00204651436,0.2,0.0777887271
6,2+3+5+8,0.970304,0.299002,0.543177,0.750248,0.000000,0.000000,0.445742,0.873657,0.000000,0.000000,0.000000,0.000000,0.674921,0.473973,-2.54416158e-05,0.0811780345,0.00256265268,0.2,0.0755048477
6,2+3+5+8,0.513887,0.216807,0.785044,0.922272,0.000000,0.000000,0.403733,0.840557,0.000000,0.000000,0.000000,0.000000,0.522298,0.698508,-2.54416158e-05,0.082363497,0.00292527907,0.2,0.0735710305
7,2+3+6+7,0.743045,0.871803,0.510552,0.442740,0.000000,0.000000,0.000000,0.000000,0.119895,0.993172,0.194480,0.740730,0.000000,0.000000,-2.54416158e-05,0.00977749005,0.000505044143,0.1,0.0121426344
7,2+3+6+7,0.567871,0.438979,0.793918,0.274235,0.000000,0.000000,0.000000,0.000000,0.830567,0.726261,0.802675,0.637051,0.000000,0.000000,-2.54416158e-05,0.00653282711,0.000368554326,0.1,0.00534880165
7,2+3+6+7,0.238384,0.101618,0.463188,0.936509,0.000000,0.000000,0.000000,0.000000,0.370854,0.961182,0.336034,0.514454,0.000000,0.000000,-2.54416158e-05,0.0013997368,0.000151546018,0.1,0.00207481849
7,2+3+6+7,0.928619,0.856878,0.602504,0.647920,0.000000,0.000000,0.000000,0.000000,0.845929,0.654133,0.178056,0.297009,0.000000,0.000000,-2.54416158e-05,0.00567527433,0.000301600142,0.1,0.00621153197
7,2+3+6+7,0.462710,0.104228,0.157220,0.472232,0.000000,0.000000,0.000000,0.000000,0.413680,0.192521,0.609530,0.264654,0.000000,0.000000,-2.54416158e-05,0.00317422319,0.000259120372,0.1,0.00346426353
7,2+3+6+7,0.177509,0.630331,0.507388,0.410119,0.000000,0.000000,0.000000,0.000000,0.760255,0.965475,0.921470,0.913571,0.000000,0.000000,-2.54416158e-05,0.0299705044,0.00106188157,0.1,0.0239414728
7,2+3+6+7,0.544422,0.780956,0.675248,0.376447,0.000000,0.000000,0.000000,0.000000,0.477934,0.523370,0.930068,0.860925,0.000000,0.000000,-2.54416158e-05,0.0153645988,0.000666978064,0.1,0.0157942675
7,2+3+6+7,0.546678,0.279807,0.245322,0.580789,0.000000,0.000000,0.000000,0.000000,0.223938,0.441609,0.525807,0.488384,0.000000,0.000000,-2.54416158e-05,0.00566470819,0.000354527231,0.1,0.00658732078
8,2+3+6+8,0.926223,0.925343,0.260535,0.399475,0.000000,0.000000,0.000000,0.000000,0.694429,0.805266,0.000000,0.000000,0.275254,0.822821,-2.54416158e-05,0.0190595873,0.000757008927,0.1,0.019771254
8,2+3+6+8,0.405546,0.701909,0.477530,0.300543,0.000000,0.000000,0.000000,0.000000,0.187668,0.665383,0.000000,0.000000,0.974840,0.946531,-2.54416158e-05,0.0883270641,0.00173615437,0.2,0.0888715893
8,2+3+6+8,0.698966,0.138195,0.649408,0.536350,0.000000,0.000000,0.000000,0.000000,0.428425,0.105713,0.000000,0.000000,0.407730,0.211055,-2.54416158e-05,0.0259303146,0.000837818375,0.1,0.0256057041
8,2+3+6+8,0.567106,0.435264,0.541364,0.107237,0.000000,0.000000,0.000000,0.000000,0.203862,0.414628,0.000000,0.000000,0.451519,0.536417,-2.54416158e-05,0.0355798769,0.0011150554,0.1,0.0342627216
8,2+3+6+8,0.970655,0.503407,0.578726,0.856310,0.000000,0.000000,0.000000,0.000000,0.783661,0.970215,0.000000,0.000000,0.952030,0.678675,-2.54416158e-05,0.0678098286,0.00164572524,0.1,0.0660398004
8,2+3+6+8,0.828943,0.216182,0.306636,0.102054,0.000000,0.000000,0.000000,0.000000,0.217332,0.812324,0.000000,0.000000,0.828107,0.430069,-2.54416158e-05,0.0309240139,0.000812204963,0.1,0.0301942079
8,2+3+6+8,0.583738,0.692009,0.864060,0.173747,0.000000,0.000000,0.000000,0.000000,0.202757,0.231782,0.000000,0.000000,0.288000,0.620610,-2.54416158e-05,0.0470957191,0.00147041645,0.1,0.0453877472
8,2+3+6+8,0.949728,0.189240,0.551731,0.920054,0.000000,0.000000,0.000000,0.000000,0.883501,0.109061,0.000000,0.000000,0.147527,0.912654,-2.54416158e-05,0.0381062029,0.00112478676,0.1,0.0377250659
9,2+3+7+8,0.287403,0.368538,0.434804,0.316240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279401,0.118233,0.212005,0.227812,-2.54416158e-05,0.0214543407,0.00080235453,0.1,0.0216771234
9,2+3+7+8,0.994421,0.622088,0.630879,0.580190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442759,0.469099,0.726143,0.443828,-2.54416158e-05,0.115036082,0.0027313902,0.2,0.116923318
9,2+3+7+8,0.569304,0.111235,0.747142,0.702524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483110,0.348660,0.242755,0.373344,-2.54416158e-05,0.0413903188,0.00108060505,0.1,0.0413391734
9,2+3+7+8,0.737723,0.509802,0.145194,0.222555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908188,0.692117,0.210757,0.971940,-2.54416158e-05,0.0325481191,0.000879610819,0.1,0.0348835499
9,2+3+7+8,0.399592,0.518174,0.615020,0.900662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532019,0.757984,0.925406,0.520624,-2.54416158e-05,0.121499675,0.0026758914,0.2,0.122375798
9,2+3+7+8,0.796316,0.880983,0.743605,0.215100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609904,0.157520,0.222473,0.865174,-2.54416158e-05,0.0758472271,0.00186613889,0.2,0.076933326
9,2+3+7+8,0.850515,0.240052,0.356578,0.489179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422700,0.820446,0.173668,0.241368,-2.54416158e-05,0.0125679029,0.000467587333,0.1,0.0135785884
9,2+3+7+8,0.378799,0.346745,0.175644,0.702713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700637,0.703286,0.462626,0.932388,-2.54416158e-05,0.0655983119,0.0019730835,0.1,0.0676493429
10,2+4+5+6,0.312540,0.178667,0.000000,0.000000,0.157053,0.320785,0.740329,0.377055,0.827939,0.241063,0.000000,0.000000,0.000000,0.000000,-2.54416158e-05,0.0168864741,0.000632278468,0.1,0.0142106862
10,2+4+5+6,0.289221,0.196334,0.000000,0.000000,0.168912,0.999676,0.105211,0.355337,0.851843,0.805392,0.000000,0.000000,0.000000,0.000000,-2.54416158e-05,0.0208408531,0.000701589243,0.1,0.0181171527
10,2+4+5+6,0.715359,0.805155,0.000000,0.000000,0.744830,0.363029,0.292986,0.624937,0.863797,0.621476,0.000000,0.000000,0.000000,0.000000,-2.54416158e-05,0.0132998873,0.000558744074,0.1,0.0102594577
10,2+4+5+6,0.700581,0.483898,0.000000,0.000000,0.285024,0.176695,0.643978,0.103063,0.786067,0.672771,0.000000,0.000000,0.000000,0.000000,-2.54416158e-05,0.0103171251,0.000491162523,0.1,0.009332854
10,2+4+5+6,0.454829,0.841542,0.000000,0.000000,0.736887,0.656198,0.312024,0.882076,0.517015,0.587259,0.000000,0.000000,0.000000,0.000000,-2.54416158e-05,0.0140586194,0.000581956419,0.1,0.0106322462
10,2+4+5+6,0.715313,0.902612,0.000000,0.000000,0.211768,0.246319,0.572008,0.296583,0.980570,0.575924,0.000000,0.000000,0.000000,0.000000,-2.54416158e-05,0.010004351,0.000485340717,0.1,0.00843805387
10,2+4+5+6,0.609983,0.473662,0.000000,0.000000,0.779835,0.827217,0.576141,0.493881,0.681611,0.247143,0.000000,0.000000,0.000000,0.000000,-3.65639478e-05,0.0151613814,0.000618423169,0.1,0.0112769588
10,2+4+5+6,0.680699,0.481031,0.000000,0.000000,0.435971,0.851938,0.189429,0.320762,0.903003,0.799216,0.000000,0.000000,0.000000,0.000000,-3.65639478e-05,0.0207358613,0.00076866769,0.1,0.0181450433
11,2+4+5+7,0.127328,0.374687,0.000000,0.000000,0.205864,0.828609,0.134887,0.114543,0.000000,0.000000,0.386157,0.753384,0.000000,0.000000,-3.65639478e-05,0.00111578517,0.000142999304,0.1,0.00124068954
11,2+4+5+7,0.473972,0.859612,0.000000,0.000000,0.604061,0.897496,0.437840,0.892805,0.000000,0.000000,0.656668,0.545481,0.000000,0.000000,-3.65639478e-05,0.00827464162,0.000398688717,0.1,0.00879426004
11,2+4+5+7,0.263068,0.362732,0.000000,0.000000,0.207466,0.922106,0.254153,0.890575,0.000000,0.000000,0.288316,0.505641,0.000000,0.000000,-3.65639478e-05,0.0040120658,0.000266444254,0.1,0.00411435323
11,2+4+5+7,0.275156,0.633206,0.000000,0.000000,0.909864,0.860700,0.544635,0.816258,0.000000,0.000000,0.281505,0.297470,0.000000,0.000000,-3.65639478e-05,0.0274262328,0.000838389251,0.1,0.0261318787
11,2+4+5+7,0.602798,0.742440,0.000000,0.000000,0.913816,0.971932,0.805667,0.519966,0.000000,0.000000,0.902618,0.631165,0.000000,0.000000,-3.65639478e-05,0.00757985902,0.000364894976,0.1,0.00759066706
11,2+4+5+7,0.615499,0.432589,0.000000,0.000000,0.268746,0.978916,0.572704,0.704123,0.000000,0.000000,0.183497,0.864997,0.000000,0.000000,-3.65639478e-05,0.00810018207,0.000386974715,0.1,0.00681454357
11,2+4+5+7,0.615753,0.263028,0.000000,0.000000,0.223016,0.844273,0.268416,0.530476,0.000000,0.000000,0.719041,0.666336,0.000000,0.000000,-3.65639478e-05,0.00156504341,0.000149659934,0.1,0.00110508741
11,2+4+5+7,0.627583,0.600854,0.000000,0.000000,0.189425,0.970931,0.994483,0.999637,0.000000,0.000000,0.885364,0.123710,0.000000,0.000000,-3.65639478e-05,0.0361097912,0.000981187783,0.1,0.0364034655
12,2+4+5+8,0.921588,0.964583,0.000000,0.000000,0.169241,0.861715,0.432146,0.832104,0.000000,0.000000,0.000000,0.000000,0.249611,0.802314,-3.65639478e-05,0.0373063586,0.0011657366,0.1,0.0355129838
12,2+4+5+8,0.214482,0.895581,0.000000,0.000000,0.983791,0.587032,0.346803,0.743357,0.000000,0.000000,0.000000,0.000000,0.601755,0.695126,-3.65639478e-05,0.0835934171,0.00271719241,0.2,0.0765921045
12,2+4+5+8,0.109792,0.600420,0.000000,0.000000,0.468269,0.209565,0.204486,0.324700,0.000000,0.000000,0.000000,0.000000,0.327738,0.829205,-3.65639478e-05,0.0247508323,0.000944576103,0.1,0.02270899
12,2+4+5+8,0.104851,0.454027,0.000000,0.000000,0.457277,0.536318,0.507362,0.867356,0.000000,0.000000,0.000000,0.000000,0.177171,0.657396,-3.65639478e-05,0.0430322375,0.00164604771,0.1,0.0405613536
12,2+4+5+8,0.823393,0.708279,0.000000,0.000000,0.493843,0.876719,0.296292,0.211243,0.000000,0.000000,0.000000,0.000000,0.206704,0.646701,-3.65639478e-05,0.0481221491,0.00148443958,0.1,0.0459498799
12,2+4+5+8,0.935815,0.311523,0.000000,0.000000,0.745673,0.887645,0.793471,0.879274,0.000000,0.000000,0.000000,0.000000,0.647867,0.161754,-3.65639478e-05,0.0906838424,0.00282777704,0.2,0.0842261412
12,2+4+5+8,0.934136,0.980145,0.000000,0.000000,0.775241,0.411708,0.201875,0.517470,0.000000,0.000000,0.000000,0.000000,0.937729,0.956713,-3.65639478e-05,0.102958371,0.00318126304,0.2,0.100643206
12,2+4+5+8,0.372153,0.622022,0.000000,0.000000,0.581127,0.249671,0.226648,0.117446,0.000000,0.000000,0.000000,0.000000,0.988555,0.638184,-3.65639478e-05,0.0560929633,0.00181863115,0.1,0.0529042978
13,2+4+6+7,0.435834,0.651556,0.000000,0.000000,0.713378,0.465689,0.000000,0.000000,0.889700,0.380377,0.960464,0.156893,0.000000,0.000000,-3.65639478e-05,0.00102692463,0.000134678869,0.1,0.000138911935
13,2+4+6+7,0.816742,0.384307,0.000000,0.000000,0.153539,0.110641,0.000000,0.000000,0.254970,0.160353,0.230317,0.461613,0.000000,0.000000,-3.65639478e-05,0.00667441868,0.000320765108,0.1,0.00681595756
13,2+4+6+7,0.807521,0.750192,0.000000,0.000000,0.300744,0.173314,0.000000,0.000000,0.830260,0.157777,0.692122,0.115610,0.000000,0.000000,-3.65639478e-05,0.00585225549,0.000343042656,0.1,0.00545965807
13,2+4+6+7,0.707018,0.294007,0.000000,0.000000,0.867725,0.738659,0.000000,0.000000,0.327412,0.678219,0.142301,0.114791,0.000000,0.000000,-3.65639478e-05,0.00659425723,0.00034534336,0.1,0.00704143034
13,2+4+6+7,0.344904,0.238217,0.000000,0.000000,0.251941,0.661981,0.000000,0.000000,0.957591,0.626858,0.771180,0.130680,0.000000,0.000000,-3.65639478e-05,0.00758696611,0.000436759083,0.1,0.00588350464
13,2+4+6+7,0.458336,0.214463,0.000000,0.000000,0.548863,0.104725,0.000000,0.000000,0.960757,0.366860,0.609982,0.636474,0.000000,0.000000,-3.65639478e-05,0.0100979628,0.000498753148,0.1,0.00831857143
13,2+4+6+7,0.669450,0.957753,0.000000,0.000000,0.601276,0.804586,0.000000,0.000000,0.957932,0.268741,0.454846,0.350912,0.000000,0.000000,-3.65639478e-05,0.00671484665,0.00032714847,0.1,0.00722228886
13,2+4+6+7,0.332012,0.698778,0.000000,0.000000,0.978013,0.940503,0.000000,0.000000,0.235687,0.414148,0.820545,0.996195,0.000000,0.000000,-3.65639478e-05,0.00705572702,0.000421185416,0.1,0.00778222439
14,2+4+6+8,0.244194,0.377997,0.000000,0.000000,0.992266,0.397450,0.000000,0.000000,0.958256,0.542465,0.000000,0.000000,0.578783,0.234977,-3.65639478e-05,0.0270946303,0.000912990502,0.1,0.0244084947
14,2+4+6+8,0.891907,0.626344,0.000000,0.000000,0.598046,0.702046,0.000000,0.000000,0.862933,0.766457,0.000000,0.000000,0.507404,0.946942,-3.65639478e-05,0.0406818273,0.00115215173,0.1,0.0372709867
14,2+4+6+8,0.656633,0.956012,0.000000,0.000000,0.966971,0.788559,0.000000,0.000000,0.482014,0.951353,0.000000,0.000000,0.574900,0.587810,-3.65639478e-05,0.0649168927,0.00229282123,0.1,0.0631353847
14,2+4+6+8,0.776519,0.112082,0.000000,0.000000,0.150941,0.487418,0.000000,0.000000,0.662299,0.883212,0.000000,0.000000,0.346789,0.284065,-3.65639478e-05,0.0139495049,0.000596884481,0.1,0.0126443263
14,2+4+6+8,0.326261,0.563195,0.000000,0.000000,0.965546,0.847295,0.000000,0.000000,0.412570,0.107427,0.000000,0.000000,0.211214,0.453464,-3.65639478e-05,0.0476072828,0.00147003252,0.1,0.0475524774
14,2+4+6+8,0.978632,0.764877,0.000000,0.000000,0.689685,0.667594,0.000000,0.000000,0.450509,0.591023,0.000000,0.000000,0.225219,0.100372,-3.65639478e-05,0.00715028039,0.00038932254,0.1,0.00717229086
14,2+4+6+8,0.898535,0.525911,0.000000,0.000000,0.591721,0.775516,0.000000,0.000000,0.490594,0.704348,0.000000,0.000000,0.623493,0.535928,-3.65639478e-05,0.0467442686,0.00129008894,0.1,0.0442967596
14,2+4+6+8,0.836291,0.127142,0.000000,0.000000,0.482459,0.935498,0.000000,0.000000,0.561484,0.251085,0.000000,0.000000,0.193810,0.597558,-3.65639478e-05,0.025285962,0.000639121918,0.1,0.0245213848
