trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
1,2,0,0.5,0,-2.54636442e-05,4.44123379e-05,1.74415
1,2,0,0,0,-3.31004284e-05,3.84983763e-05,1.16308
2,2,1,0.9,0.9,0.00134767114,0.000151561019,0.112461
2,2,1,0.7,0.7,0.0010344041,0.0001305519,0.12621
2,2,1,0.45,0.45,0.000654956538,0.00010780668,0.164601
2,2,1,0.25,0.25,0.000341389267,8.93698726e-05,0.261783
2,2,0.5,0.5,0.25,0.000371930149,9.55045021e-05,0.256781
2,2,1,0.2,0.2,0.000258763937,7.20776917e-05,0.278546
2,2,1,0,0,-1.32302324e-05,4.24049626e-05,3.20516
3,2,1,0.9,0.9,0.00133496957,0.00016128719,0.120817
3,2,1,0.7,0.7,0.00107655768,0.000123212718,0.114451
3,2,1,0.45,0.45,0.000675401278,0.000114237715,0.169141
3,2,1,0.2,0.2,0.000247182559,8.03850861e-05,0.325205
4,2,1,0.9,0.9,0.00132851873,0.00015164857,0.114149
5,2,1,0.9,0.9,0.00134756937,0.000156928428,0.116453
0,3,1,1,1,0.00165664057,0.000159819446,0.096472
0,3,1,0.9,0.9,0.00147071458,0.000154821864,0.10527
0,3,1,0.7,0.7,0.00114841161,0.000147813443,0.128711
0,3,1,0.45,0.45,0.000724074706,0.000117401899,0.162141
0,3,1,0.25,0.25,0.000376337859,8.38130896e-05,0.222707
0,3,0.5,0.5,0.25,0.000411720642,8.80026812e-05,0.213744
0,3,1,0.2,0.2,0.000286682501,7.77088588e-05,0.271062
0,3,1,0,0,-2.98364969e-06,4.45962528e-05,14.9469
0,3,0,1,0,-3.18702439e-06,4.39845357e-05,13.8011
0,3,0.5,0,0,-2.23752385e-05,4.04119209e-05,1.8061
0,3,0,0.5,0,-2.11780771e-05,4.31512633e-05,2.03754
0,3,0,0,0,-2.42413267e-05,4.01711095e-05,1.65713
1,3,1,1,1,0.00163377585,0.000175944279,0.107692
1,3,1,0.9,0.9,0.00150203625,0.000152486202,0.10152
1,3,1,0.7,0.7,0.00114587838,0.000137073524,0.119623
1,3,1,0.45,0.45,0.000732185685,0.000116296033,0.158834
1,3,1,0.25,0.25,0.000359487593,8.56743347e-05,0.238323
1,3,0.5,0.5,0.25,0.000416566406,8.88222981e-05,0.213225
1,3,1,0.2,0.2,0.000277227726,7.50942205e-05,0.270876
1,3,1,0,0,-1.45823248e-05,5.10892045e-05,3.5035
1,3,0,1,0,-1.30751733e-05,4.6088883e-05,3.52492
1,3,0.5,0,0,-1.87184163e-05,4.12166571e-05,2.20193
1,3,0,0.5,0,-2.34716523e-05,4.19337826e-05,1.78657
1,3,0,0,0,-2.43815589e-05,4.00895175e-05,1.64426
2,3,1,0.9,0.9,0.00148554042,0.000178152501,0.119924
2,3,1,0.7,0.7,0.00114332722,0.000139162919,0.121717
2,3,1,0.45,0.45,0.000729110551,0.000122222914,0.167633
2,3,1,0.25,0.25,0.000376881327,8.59033563e-05,0.227932
2,3,0.5,0.5,0.25,0.00040400161,8.46322989e-05,0.209485
2,3,1,0.2,0.2,0.000274838604,8.0311822e-05,0.292214
2,3,1,0,0,-1.65987268e-05,4.78572204e-05,2.88319
3,3,1,0.9,0.9,0.00151677519,0.000168342916,0.110987
3,3,1,0.7,0.7,0.0011438566,0.000140526025,0.122853
3,3,1,0.45,0.45,0.000721169808,0.000116408819,0.161417
3,3,1,0.2,0.2,0.000267980347,8.05940077e-05,0.300746
4,3,1,0.9,0.9,0.00150057613,0.000161812017,0.107833
5,3,1,0.9,0.9,0.00147825806,0.000157888765,0.106807
0,4,1,1,1,0.00176355168,0.000159733786,0.0905751
0,4,1,0.9,0.9,0.0016209433,0.000180041193,0.111072
0,4,1,0.7,0.7,0.00125305739,0.000161723367,0.129063
0,4,1,0.45,0.45,0.00081605774,0.00012067928,0.147881
0,4,1,0.25,0.25,0.000426016409,8.7101547e-05,0.204456
0,4,0.5,0.5,0.25,0.000469322929,9.2873242e-05,0.197888
0,4,1,0.2,0.2,0.000327086628,7.96939392e-05,0.243648
0,4,1,0,0,-1.24353514e-05,4.34177465e-05,3.49148
0,4,0,1,0,-2.25399752e-05,4.05963626e-05,1.80108
0,4,0.5,0,0,-2.44415231e-05,4.47763456e-05,1.83198
0,4,0,0.5,0,-3.50639244e-05,3.73169893e-05,1.06426
0,4,0,0,0,-3.14746874e-05,4.25951676e-05,1.35332
1,4,1,1,1,0.00178495451,0.000181085904,0.101451
1,4,1,0.9,0.9,0.00158725874,0.000162881567,0.102618
1,4,1,0.7,0.7,0.00125449319,0.000155879855,0.124257
1,4,1,0.45,0.45,0.000778134809,0.00012297309,0.158036
1,4,1,0.25,0.25,0.000402988794,9.40623581e-05,0.233412
1,4,0.5,0.5,0.25,0.000456625033,8.98062437e-05,0.196674
1,4,1,0.2,0.2,0.000312114393,7.99604125e-05,0.256189
1,4,1,0,0,-2.72499169e-05,4.35082266e-05,1.59664
1,4,0,1,0,-2.8257432e-05,4.51507013e-05,1.59783
1,4,0.5,0,0,-3.33085907e-05,3.82783562e-05,1.1492
1,4,0,0.5,0,-4.41598585e-05,4.1408633e-05,0.937698
1,4,0,0,0,-4.2885418e-05,3.99093842e-05,0.930605
2,4,1,0.9,0.9,0.00159456543,0.000156002515,0.0978339
2,4,1,0.7,0.7,0.00125493252,0.000150111317,0.119617
2,4,1,0.45,0.45,0.000802804525,0.000116294627,0.14486
2,4,1,0.25,0.25,0.00040225922,8.49369994e-05,0.21115
2,4,0.5,0.5,0.25,0.000462670911,0.000102561673,0.221673
2,4,1,0.2,0.2,0.000302747705,7.77899365e-05,0.256946
2,4,1,0,0,-3.08332481e-05,4.12541939e-05,1.33798
3,4,1,0.9,0.9,0.00158757479,0.000162231704,0.102188
3,4,1,0.7,0.7,0.00125482902,0.000141953383,0.113126
3,4,1,0.45,0.45,0.000803677794,0.000118215393,0.147093
3,4,1,0.2,0.2,0.000314718328,8.40361585e-05,0.26702
4,4,1,0.9,0.9,0.00159780457,0.000161885803,0.101318
5,4,1,0.9,0.9,0.00165488806,0.000166060279,0.100345
0,5,1,1,1,0.00197515184,0.000186791388,0.0945706
0,5,1,0.9,0.9,0.00175732986,0.000171180194,0.0974093
0,5,1,0.7,0.7,0.00144790795,0.000164790154,0.113813
0,5,1,0.45,0.45,0.000931013982,0.000123397637,0.132541
0,5,1,0.25,0.25,0.000495271196,0.000101345364,0.204626
0,5,0.5,0.5,0.25,0.000556102452,0.0001064978,0.191508
0,5,1,0.2,0.2,0.000355739195,8.47673347e-05,0.238285
0,5,1,0,0,-3.51832441e-05,4.28526726e-05,1.21799
0,5,0,1,0,-4.97718253e-05,4.28627135e-05,0.861184
0,5,0.5,0,0,-4.7015704e-05,4.2504681e-05,0.904053
0,5,0,0.5,0,-4.18677864e-05,3.92085948e-05,0.936486
0,5,0,0,0,-3.10471738e-05,4.3013817e-05,1.38543
1,5,1,1,1,0.00199211034,0.000189397176,0.0950736
1,5,1,0.9,0.9,0.0017897374,0.000171772793,0.0959765
1,5,1,0.7,0.7,0.00142486782,0.000149413382,0.104861
1,5,1,0.45,0.45,0.000923616634,0.00012864724,0.139286
1,5,1,0.25,0.25,0.000501922368,9.86467015e-05,0.196538
1,5,0.5,0.5,0.25,0.000562297688,0.00010146962,0.180455
1,5,1,0.2,0.2,0.000372244213,8.50081074e-05,0.228366
1,5,1,0,0,-1.96682569e-05,4.13168857e-05,2.10069
1,5,0,1,0,-2.26011747e-05,4.54512661e-05,2.01101
1,5,0.5,0,0,-2.66112181e-05,4.22559819e-05,1.5879
1,5,0,0.5,0,-2.439948e-05,4.21120779e-05,1.72594
1,5,0,0,0,-1.69991291e-05,3.79187229e-05,2.23063
2,5,1,0.9,0.9,0.00177279644,0.000169925364,0.0958516
2,5,1,0.7,0.7,0.00143196909,0.000156376536,0.109204
2,5,1,0.45,0.45,0.000941593068,0.000130890459,0.13901
2,5,1,0.25,0.25,0.000496210622,9.23950797e-05,0.186201
2,5,0.5,0.5,0.25,0.000587748451,0.000104265734,0.177399
2,5,1,0.2,0.2,0.000385922261,8.83917072e-05,0.22904
2,5,1,0,0,-9.98949306e-06,4.50657613e-05,4.51132
3,5,1,0.9,0.9,0.00181404052,0.000180968107,0.0997597
3,5,1,0.7,0.7,0.00145117166,0.000159823179,0.110134
3,5,1,0.45,0.45,0.000961956036,0.000135248718,0.140598
3,5,1,0.2,0.2,0.000390852491,8.7650014e-05,0.224253
4,5,1,0.9,0.9,0.00180552437,0.000173876385,0.0963024
5,5,1,0.9,0.9,0.00181395851,0.000185848228,0.102455
0,6,1,1,1,0.0026442378,0.000208055978,0.0786828
0,6,1,0.9,0.9,0.00239550332,0.000204223095,0.0852527
0,6,1,0.7,0.7,0.00192475142,0.000179846933,0.093439
0,6,1,0.45,0.45,0.00123625144,0.000147978401,0.119699
0,6,1,0.25,0.25,0.000676128976,0.000102728757,0.151937
0,6,0.5,0.5,0.25,0.000745871051,0.000118021094,0.158233
0,6,1,0.2,0.2,0.000521312288,0.000102757223,0.197113
0,6,1,0,0,-8.9410131e-06,4.36510848e-05,4.88212
0,6,0,1,0,-1.50895562e-05,4.5475366e-05,3.0137
0,6,0.5,0,0,-2.1460798e-05,4.27256684e-05,1.99087
0,6,0,0.5,0,-2.849217e-05,3.96423924e-05,1.39134
0,6,0,0,0,-2.41169197e-05,4.48171603e-05,1.85833
1,6,1,1,1,0.0026661842,0.000221396255,0.0830386
1,6,1,0.9,0.9,0.00237814976,0.000198030455,0.0832708
1,6,1,0.7,0.7,0.00194140277,0.000186544377,0.0960874
1,6,1,0.45,0.45,0.00121236516,0.000139428416,0.115005
1,6,1,0.25,0.25,0.000670537722,0.000110594437,0.164934
1,6,0.5,0.5,0.25,0.000745145657,0.000113915787,0.152877
1,6,1,0.2,0.2,0.000527722651,9.48692223e-05,0.179771
1,6,1,0,0,-1.01095624e-05,4.37921346e-05,4.33175
1,6,0,1,0,-3.53793902e-06,4.25961568e-05,12.0398
1,6,0.5,0,0,-1.0000335e-05,4.16179941e-05,4.16166
1,6,0,0.5,0,-9.41388312e-06,4.30124962e-05,4.56905
1,6,0,0,0,-1.68054515e-05,3.96644299e-05,2.36021
2,6,1,0.9,0.9,0.00238357871,0.000186692896,0.0783246
2,6,1,0.7,0.7,0.00193171728,0.000186681751,0.0966403
2,6,1,0.45,0.45,0.00121010631,0.000148745836,0.12292
2,6,1,0.25,0.25,0.000692813612,0.00010872369,0.156931
2,6,0.5,0.5,0.25,0.000739315978,0.000114066041,0.154286
2,6,1,0.2,0.2,0.00053479327,9.8853944e-05,0.184845
2,6,1,0,0,-8.71602235e-06,4.151211e-05,4.76274
3,6,1,0.9,0.9,0.00238841244,0.000207419578,0.0868441
3,6,1,0.7,0.7,0.00191479049,0.000186952147,0.0976358
3,6,1,0.45,0.45,0.0012926094,0.000149750024,0.115851
3,6,1,0.2,0.2,0.000530038949,0.000101222111,0.190971
4,6,1,0.9,0.9,0.00240959326,0.000201093144,0.0834552
5,6,1,0.9,0.9,0.00243483952,0.000222639728,0.0914392
0,7,1,1,1,0.00468033125,0.00029779253,0.0636264
0,7,1,0.9,0.9,0.00429981265,0.000321573045,0.0747877
0,7,1,0.7,0.7,0.00334208225,0.000275050689,0.0822992
0,7,1,0.45,0.45,0.00221457789,0.000206986625,0.0934655
0,7,1,0.25,0.25,0.00120280426,0.000138685919,0.115302
0,7,0.5,0.5,0.25,0.00125013567,0.000140718173,0.112562
0,7,1,0.2,0.2,0.000908996947,0.000126132747,0.13876
0,7,1,0,0,1.92106295e-05,4.73896809e-05,2.46685
0,7,0,1,0,3.61614263e-05,4.80549204e-05,1.3289
0,7,0.5,0,0,1.56471268e-05,4.42272381e-05,2.82654
0,7,0,0.5,0,2.6094956e-05,4.69193198e-05,1.79802
0,7,0,0,0,-1.12652832e-05,4.17824647e-05,3.70896
1,7,1,1,1,0.00476453347,0.000309127826,0.064881
1,7,1,0.9,0.9,0.00424582697,0.000292810797,0.0689644
1,7,1,0.7,0.7,0.00328723243,0.000260976665,0.079391
1,7,1,0.45,0.45,0.00218848947,0.000187811814,0.085818
1,7,1,0.25,0.25,0.0011940087,0.000145394174,0.12177
1,7,0.5,0.5,0.25,0.0012354115,0.000140236518,0.113514
1,7,1,0.2,0.2,0.000934286934,0.000135472053,0.145
1,7,1,0,0,1.01132061e-05,5.17867267e-05,5.1207
1,7,0,1,0,2.78076741e-05,4.87076351e-05,1.75159
1,7,0.5,0,0,9.31237247e-06,4.68219585e-05,5.02793
1,7,0,0.5,0,2.02888498e-05,4.47662164e-05,2.20644
1,7,0,0,0,-1.79240108e-05,3.95127436e-05,2.20446
2,7,1,0.9,0.9,0.0041905501,0.000282660489,0.0674519
2,7,1,0.7,0.7,0.00337751547,0.000222824604,0.0659729
2,7,1,0.45,0.45,0.00216023074,0.000180836208,0.0837115
2,7,1,0.25,0.25,0.00119266986,0.000152473592,0.127842
2,7,0.5,0.5,0.25,0.00126548635,0.00013962792,0.110335
2,7,1,0.2,0.2,0.000919715947,0.000126942657,0.138024
2,7,1,0,0,1.37741373e-05,4.58370466e-05,3.32776
3,7,1,0.9,0.9,0.00411415644,0.000267506676,0.065021
3,7,1,0.7,0.7,0.00337526302,0.000258093723,0.0764663
3,7,1,0.45,0.45,0.00218181633,0.00019448438,0.0891387
3,7,1,0.2,0.2,0.000922353888,0.000130328889,0.1413
4,7,1,0.9,0.9,0.00413002932,0.000264355831,0.0640082
5,7,1,0.9,0.9,0.0041456123,0.000275816558,0.0665322
0,8,1,1,1,0.0130099928,0.000603050554,0.0463529
0,8,1,0.9,0.9,0.0118878883,0.000572875918,0.0481899
0,8,1,0.7,0.7,0.00948828784,0.00045585221,0.0480437
0,8,1,0.45,0.45,0.00606426379,0.000354256692,0.0584171
0,8,1,0.25,0.25,0.003159601,0.000234769806,0.0743036
0,8,0.5,0.5,0.25,0.00342007647,0.000237802646,0.0695314
0,8,1,0.2,0.2,0.00244081065,0.00020841061,0.0853858
0,8,1,0,0,0.000151986077,6.89791066e-05,0.453851
0,8,0,1,0,0.000190369719,6.88088491e-05,0.361448
0,8,0.5,0,0,7.40808968e-05,5.63009306e-05,0.759993
0,8,0,0.5,0,9.45143889e-05,6.26305409e-05,0.662656
0,8,0,0,0,-3.26603621e-05,3.87839696e-05,1.18749
1,8,1,1,1,0.0131418037,0.000517892327,0.039408
1,8,1,0.9,0.9,0.0119169794,0.000561665646,0.0471315
1,8,1,0.7,0.7,0.00932484593,0.000547045074,0.0586653
1,8,1,0.45,0.45,0.00594546495,0.000336096385,0.0565299
1,8,1,0.25,0.25,0.00319011514,0.000237688994,0.074508
1,8,0.5,0.5,0.25,0.00344449353,0.000269247688,0.0781676
1,8,1,0.2,0.2,0.00243153648,0.000218380038,0.0898115
1,8,1,0,0,0.000161336876,6.339883e-05,0.392959
1,8,0,1,0,0.000216874428,6.83723811e-05,0.315263
1,8,0.5,0,0,8.60046371e-05,5.63068857e-05,0.654696
1,8,0,0.5,0,0.000118587379,5.72272022e-05,0.482574
1,8,0,0,0,3.56205918e-06,3.83667555e-05,10.7709
2,8,1,0.9,0.9,0.0120221708,0.000541704026,0.0450588
2,8,1,0.7,0.7,0.00924115679,0.000480853499,0.0520339
2,8,1,0.45,0.45,0.00617411392,0.000379346937,0.0614415
2,8,1,0.25,0.25,0.00315083991,0.000222608978,0.0706507
2,8,0.5,0.5,0.25,0.00343145351,0.000254424963,0.074145
2,8,1,0.2,0.2,0.00243678002,0.000191257585,0.0784878
2,8,1,0,0,0.000162713969,6.63652585e-05,0.407865
3,8,1,0.9,0.9,0.0117956052,0.000563307985,0.0477558
3,8,1,0.7,0.7,0.00932494516,0.000399685528,0.042862
3,8,1,0.45,0.45,0.00603671589,0.000360806179,0.0597686
3,8,1,0.2,0.2,0.00246275051,0.000217832845,0.088451
4,8,1,0.9,0.9,0.0118695393,0.000532315981,0.0448472
5,8,1,0.9,0.9,0.011754461,0.000579660107,0.0493141
0,9,1,1,1,0.004138257,0.00025399243,0.0613767
0,9,1,0.9,0.9,0.00354738877,0.000253550806,0.0714753
0,9,1,0.7,0.7,0.00290678245,0.000236267411,0.0812814
0,9,1,0.45,0.45,0.00192104115,0.000172068946,0.0895707
0,9,1,0.25,0.25,0.00102187982,0.00013571851,0.132813
0,9,0.5,0.5,0.25,0.00109454659,0.000139848012,0.127768
0,9,1,0.2,0.2,0.000789233722,0.000119813823,0.15181
0,9,1,0,0,3.28219577e-05,5.38317578e-05,1.64011
0,9,0,1,0,-2.7778436e-06,4.30938228e-05,15.5134
0,9,0.5,0,0,9.65497955e-06,4.52302873e-05,4.68466
0,9,0,0.5,0,4.03620875e-06,4.17076625e-05,10.3334
0,9,0,0,0,-3.7505373e-06,4.22019259e-05,11.2522
1,9,1,1,1,0.00406213171,0.000280838236,0.0691357
1,9,1,0.9,0.9,0.0036575005,0.000266840456,0.0729571
1,9,1,0.7,0.7,0.00286756563,0.000209828431,0.073173
1,9,1,0.45,0.45,0.00185673568,0.000177630053,0.0956679
1,9,1,0.25,0.25,0.00100752252,0.000129993201,0.129023
1,9,0.5,0.5,0.25,0.001088598,0.000140723398,0.12927
1,9,1,0.2,0.2,0.000791364515,0.000114006067,0.144063
1,9,1,0,0,3.85414292e-05,4.85505584e-05,1.2597
1,9,0,1,0,7.45063646e-06,4.46553869e-05,5.9935
1,9,0.5,0,0,9.87141954e-06,4.42695809e-05,4.48462
1,9,0,0.5,0,8.30293253e-06,4.10502713e-05,4.94407
1,9,0,0,0,-1.65316272e-05,4.14428796e-05,2.50688
2,9,1,0.9,0.9,0.00357577573,0.000294040725,0.0822313
2,9,1,0.7,0.7,0.00276677774,0.000218816531,0.0790871
2,9,1,0.45,0.45,0.00183847134,0.000173609338,0.0944314
2,9,1,0.25,0.25,0.000973549582,0.000122969175,0.12631
2,9,0.5,0.5,0.25,0.00108833859,0.000132788275,0.12201
2,9,1,0.2,0.2,0.000776424912,0.000116471386,0.15001
2,9,1,0,0,1.75782975e-05,4.86971417e-05,2.7703
3,9,1,0.9,0.9,0.00358548283,0.000268659775,0.0749299
3,9,1,0.7,0.7,0.0028682747,0.000240012024,0.0836782
3,9,1,0.45,0.45,0.00186125481,0.000196724979,0.105695
3,9,1,0.2,0.2,0.000784520429,0.000118284792,0.150773
4,9,1,0.9,0.9,0.00363137254,0.000270314055,0.0744385
5,9,1,0.9,0.9,0.00357367534,0.000280631774,0.0785275
0,10,1,1,1,0.000599466831,0.000109345184,0.182404
0,10,1,0.9,0.9,0.000559917835,9.97999397e-05,0.17824
0,10,1,0.7,0.7,0.000432467144,9.06492972e-05,0.20961
0,10,1,0.45,0.45,0.000269822637,7.32620943e-05,0.271519
0,10,1,0.25,0.25,0.000160970544,6.66777101e-05,0.414223
0,10,0.5,0.5,0.25,0.000182060184,6.76237912e-05,0.371436
0,10,1,0.2,0.2,0.000114732967,6.61774474e-05,0.576795
0,10,1,0,0,-2.22262078e-05,3.72429492e-05,1.67563
0,10,0,1,0,-2.33493927e-05,4.05490308e-05,1.73662
0,10,0.5,0,0,-2.12751423e-05,3.95568064e-05,1.8593
0,10,0,0.5,0,-1.59507098e-05,4.07557981e-05,2.55511
0,10,0,0,0,-2.0759246e-05,4.10718003e-05,1.97848
1,10,1,1,1,0.000632388205,0.00010270275,0.162405
1,10,1,0.9,0.9,0.00054687313,0.000103168119,0.188651
1,10,1,0.7,0.7,0.000454933775,9.50437389e-05,0.208918
1,10,1,0.45,0.45,0.000288014239,7.6631771e-05,0.266069
1,10,1,0.25,0.25,0.000136951284,6.40046029e-05,0.467353
1,10,0.5,0.5,0.25,0.000168926255,6.4228303e-05,0.380215
1,10,1,0.2,0.2,0.000108875132,5.99771035e-05,0.55088
1,10,1,0,0,-1.25351067e-05,4.29186695e-05,3.42388
1,10,0,1,0,-1.79862966e-05,4.33724967e-05,2.41142
1,10,0.5,0,0,-1.54625113e-05,4.26486151e-05,2.75819
1,10,0,0.5,0,-2.33371768e-05,4.1564638e-05,1.78105
1,10,0,0,0,-2.14560417e-05,4.23557298e-05,1.97407
2,10,1,0.9,0.9,0.00055755876,9.87462902e-05,0.177105
2,10,1,0.7,0.7,0.000444736985,9.08644589e-05,0.204311
2,10,1,0.45,0.45,0.000287313861,8.18677185e-05,0.284942
2,10,1,0.25,0.25,0.000140696003,6.38185341e-05,0.453592
2,10,0.5,0.5,0.25,0.00017485019,7.39021975e-05,0.42266
2,10,1,0.2,0.2,0.000112464467,5.81183084e-05,0.51677
2,10,1,0,0,-2.10608239e-05,4.42443785e-05,2.10079
3,10,1,0.9,0.9,0.000566823556,0.000105678527,0.18644
3,10,1,0.7,0.7,0.000449444173,9.31052339e-05,0.207156
3,10,1,0.45,0.45,0.000287140287,7.87834186e-05,0.274373
3,10,1,0.2,0.2,0.000115048903,5.81671017e-05,0.505586
4,10,1,0.9,0.9,0.000567627803,0.000106346068,0.187352
5,10,1,0.9,0.9,0.000562071595,0.000103243127,0.183683
